document,probabilities,topic,,,,,
./files/datasets/data/20news-bydate-train/comp.windows.x/66909,0.172248803828,0.0741626794258,0.00239234449761,0.504784688995,0.155502392344,0.0909090909091,4
./files/datasets/data/20news-bydate-train/comp.windows.x/66930,0.233333333333,0.05,0.0,0.483333333333,0.1,0.133333333333,4
./files/datasets/data/20news-bydate-train/comp.windows.x/66887,0.382978723404,0.106382978723,0.0,0.276595744681,0.0851063829787,0.148936170213,1
./files/datasets/data/20news-bydate-train/comp.windows.x/67090,0.130952380952,0.0119047619048,0.0,0.571428571429,0.0952380952381,0.190476190476,4
./files/datasets/data/20news-bydate-train/comp.windows.x/66426,0.333333333333,0.102564102564,0.0,0.384615384615,0.0769230769231,0.102564102564,4
./files/datasets/data/20news-bydate-train/comp.windows.x/67318,0.285714285714,0.178571428571,0.0,0.464285714286,0.0,0.0714285714286,4
./files/datasets/data/20news-bydate-train/comp.windows.x/67228,0.1875,0.0520833333333,0.0,0.614583333333,0.0625,0.0833333333333,4
./files/datasets/data/20news-bydate-train/comp.windows.x/67126,0.208333333333,0.111111111111,0.0,0.569444444444,0.0416666666667,0.0694444444444,4
./files/datasets/data/20news-bydate-train/comp.windows.x/66960,0.301369863014,0.027397260274,0.0,0.479452054795,0.0821917808219,0.109589041096,4
./files/datasets/data/20news-bydate-train/comp.windows.x/67321,0.277777777778,0.0,0.111111111111,0.611111111111,0.0,0.0,4
./files/datasets/data/20news-bydate-train/comp.windows.x/67180,0.191780821918,0.0684931506849,0.027397260274,0.547945205479,0.027397260274,0.13698630137,4
./files/datasets/data/20news-bydate-train/comp.windows.x/66875,0.377777777778,0.0444444444444,0.0,0.444444444444,0.0222222222222,0.111111111111,4
./files/datasets/data/20news-bydate-train/comp.windows.x/67312,0.421052631579,0.0,0.0,0.526315789474,0.0526315789474,0.0,4
./files/datasets/data/20news-bydate-train/comp.windows.x/67233,0.294117647059,0.0294117647059,0.0,0.411764705882,0.0294117647059,0.235294117647,4
./files/datasets/data/20news-bydate-train/comp.windows.x/66980,0.208955223881,0.044776119403,0.0,0.477611940299,0.10447761194,0.164179104478,4
./files/datasets/data/20news-bydate-train/comp.windows.x/67470,0.252747252747,0.0769230769231,0.0,0.373626373626,0.0659340659341,0.230769230769,4
./files/datasets/data/20news-bydate-train/comp.windows.x/66994,0.265060240964,0.0120481927711,0.0,0.385542168675,0.0963855421687,0.240963855422,4
./files/datasets/data/20news-bydate-train/comp.windows.x/66946,0.392857142857,0.0714285714286,0.0,0.178571428571,0.142857142857,0.214285714286,1
./files/datasets/data/20news-bydate-train/comp.windows.x/67326,0.276729559748,0.0377358490566,0.0062893081761,0.496855345912,0.100628930818,0.0817610062893,4
./files/datasets/data/20news-bydate-train/comp.windows.x/67296,0.194444444444,0.0555555555556,0.0,0.513888888889,0.0416666666667,0.194444444444,4
./files/datasets/data/20news-bydate-train/comp.windows.x/67196,0.122171945701,0.0950226244344,0.0,0.47963800905,0.10407239819,0.199095022624,4
./files/datasets/data/20news-bydate-train/comp.windows.x/67010,0.152610441767,0.0562248995984,0.0,0.582329317269,0.0923694779116,0.116465863454,4
./files/datasets/data/20news-bydate-train/comp.windows.x/66398,0.230769230769,0.120879120879,0.0,0.395604395604,0.10989010989,0.142857142857,4
./files/datasets/data/20news-bydate-train/comp.windows.x/67389,0.415384615385,0.123076923077,0.0,0.169230769231,0.153846153846,0.138461538462,1
./files/datasets/data/20news-bydate-train/comp.windows.x/66981,0.232142857143,0.0714285714286,0.0,0.589285714286,0.0178571428571,0.0892857142857,4
./files/datasets/data/20news-bydate-train/comp.windows.x/67012,0.148148148148,0.0740740740741,0.0,0.486111111111,0.0462962962963,0.24537037037,4
./files/datasets/data/20news-bydate-train/comp.windows.x/66929,0.230769230769,0.0192307692308,0.0,0.5,0.115384615385,0.134615384615,4
./files/datasets/data/20news-bydate-train/comp.windows.x/67280,0.161290322581,0.0645161290323,0.0,0.58064516129,0.0645161290323,0.129032258065,4
./files/datasets/data/20news-bydate-train/comp.windows.x/67375,0.394736842105,0.157894736842,0.0,0.263157894737,0.0789473684211,0.105263157895,1
./files/datasets/data/20news-bydate-train/comp.windows.x/67065,0.3125,0.0625,0.0,0.3125,0.125,0.1875,1
./files/datasets/data/20news-bydate-train/comp.windows.x/67494,0.121621621622,0.0135135135135,0.0,0.581081081081,0.121621621622,0.162162162162,4
./files/datasets/data/20news-bydate-train/comp.windows.x/66436,0.133333333333,0.0333333333333,0.0666666666667,0.566666666667,0.0666666666667,0.133333333333,4
./files/datasets/data/20news-bydate-train/comp.windows.x/67368,0.206349206349,0.126984126984,0.015873015873,0.444444444444,0.111111111111,0.0952380952381,4
./files/datasets/data/20news-bydate-train/comp.windows.x/67369,0.166666666667,0.05,0.0,0.633333333333,0.116666666667,0.0333333333333,4
./files/datasets/data/20news-bydate-train/comp.windows.x/67107,0.130952380952,0.0357142857143,0.0119047619048,0.619047619048,0.0952380952381,0.107142857143,4
./files/datasets/data/20news-bydate-train/comp.windows.x/67281,0.278260869565,0.0608695652174,0.0,0.434782608696,0.0260869565217,0.2,4
./files/datasets/data/20news-bydate-train/comp.windows.x/67172,0.230769230769,0.115384615385,0.0384615384615,0.5,0.0384615384615,0.0769230769231,4
./files/datasets/data/20news-bydate-train/comp.windows.x/67073,0.157142857143,0.0428571428571,0.0,0.571428571429,0.0928571428571,0.135714285714,4
./files/datasets/data/20news-bydate-train/comp.windows.x/67356,0.181818181818,0.025974025974,0.0,0.623376623377,0.0519480519481,0.116883116883,4
./files/datasets/data/20news-bydate-train/comp.windows.x/66882,0.293103448276,0.0689655172414,0.0,0.344827586207,0.206896551724,0.0862068965517,4
./files/datasets/data/20news-bydate-train/comp.windows.x/67045,0.289473684211,0.0,0.0,0.578947368421,0.0789473684211,0.0526315789474,4
./files/datasets/data/20news-bydate-train/comp.windows.x/66900,0.317073170732,0.0243902439024,0.0,0.463414634146,0.0731707317073,0.121951219512,4
./files/datasets/data/20news-bydate-train/comp.windows.x/67224,0.173076923077,0.0961538461538,0.0,0.538461538462,0.0961538461538,0.0961538461538,4
./files/datasets/data/20news-bydate-train/comp.windows.x/67104,0.130434782609,0.0217391304348,0.0,0.586956521739,0.0652173913043,0.195652173913,4
./files/datasets/data/20news-bydate-train/comp.windows.x/66455,0.152941176471,0.0117647058824,0.0,0.670588235294,0.0470588235294,0.117647058824,4
./files/datasets/data/20news-bydate-train/comp.windows.x/67212,0.0833333333333,0.104166666667,0.03125,0.677083333333,0.0416666666667,0.0625,4
./files/datasets/data/20news-bydate-train/comp.windows.x/66921,0.170731707317,0.121951219512,0.00609756097561,0.530487804878,0.0243902439024,0.146341463415,4
./files/datasets/data/20news-bydate-train/comp.windows.x/67125,0.127272727273,0.118181818182,0.0,0.472727272727,0.109090909091,0.172727272727,4
./files/datasets/data/20news-bydate-train/comp.windows.x/67384,0.169014084507,0.0704225352113,0.0281690140845,0.56338028169,0.056338028169,0.112676056338,4
./files/datasets/data/20news-bydate-train/comp.windows.x/67089,0.0769230769231,0.1,0.0153846153846,0.615384615385,0.0692307692308,0.123076923077,4
./files/datasets/data/20news-bydate-train/comp.windows.x/66424,0.11456514146,0.0586797066015,0.00558854348585,0.558854348585,0.113168005589,0.149144254279,4
./files/datasets/data/20news-bydate-train/comp.windows.x/67359,0.261904761905,0.0714285714286,0.0,0.5,0.142857142857,0.0238095238095,4
./files/datasets/data/20news-bydate-train/comp.windows.x/67096,0.352941176471,0.117647058824,0.0,0.411764705882,0.0588235294118,0.0588235294118,4
./files/datasets/data/20news-bydate-train/comp.windows.x/67341,0.393939393939,0.030303030303,0.0,0.484848484848,0.0909090909091,0.0,4
./files/datasets/data/20news-bydate-train/comp.windows.x/67020,0.20618556701,0.0309278350515,0.0,0.536082474227,0.020618556701,0.20618556701,4
./files/datasets/data/20news-bydate-train/comp.windows.x/67034,0.20325203252,0.0406504065041,0.0,0.50406504065,0.0487804878049,0.20325203252,4
./files/datasets/data/20news-bydate-train/comp.windows.x/67302,0.212121212121,0.0606060606061,0.0,0.5,0.0454545454545,0.181818181818,4
./files/datasets/data/20news-bydate-train/comp.windows.x/66911,0.338983050847,0.0508474576271,0.0,0.338983050847,0.152542372881,0.118644067797,1
./files/datasets/data/20news-bydate-train/comp.windows.x/67137,0.19587628866,0.0412371134021,0.0,0.484536082474,0.0824742268041,0.19587628866,4
./files/datasets/data/20news-bydate-train/sci.med/58061,0.371428571429,0.0428571428571,0.0285714285714,0.171428571429,0.2,0.185714285714,1
./files/datasets/data/20news-bydate-train/sci.med/58148,0.359375,0.0625,0.03125,0.0625,0.328125,0.15625,1
./files/datasets/data/20news-bydate-train/sci.med/58971,0.446808510638,0.0212765957447,0.031914893617,0.117021276596,0.223404255319,0.159574468085,1
./files/datasets/data/20news-bydate-train/sci.med/59032,0.607142857143,0.0357142857143,0.0,0.0714285714286,0.0714285714286,0.214285714286,1
./files/datasets/data/20news-bydate-train/sci.med/58806,0.392156862745,0.0588235294118,0.0,0.176470588235,0.313725490196,0.0588235294118,1
./files/datasets/data/20news-bydate-train/sci.med/58924,0.375,0.109375,0.046875,0.1875,0.203125,0.078125,1
./files/datasets/data/20news-bydate-train/sci.med/59028,0.391304347826,0.108695652174,0.0,0.0760869565217,0.195652173913,0.228260869565,1
./files/datasets/data/20news-bydate-train/sci.med/58903,0.473684210526,0.0526315789474,0.0,0.122807017544,0.140350877193,0.210526315789,1
./files/datasets/data/20news-bydate-train/sci.med/58796,0.257575757576,0.0454545454545,0.0,0.121212121212,0.348484848485,0.227272727273,5
./files/datasets/data/20news-bydate-train/sci.med/58985,0.416666666667,0.0595238095238,0.0,0.142857142857,0.214285714286,0.166666666667,1
./files/datasets/data/20news-bydate-train/sci.med/59036,0.262411347518,0.0425531914894,0.0,0.156028368794,0.255319148936,0.283687943262,6
./files/datasets/data/20news-bydate-train/sci.med/59168,0.233108108108,0.118243243243,0.00337837837838,0.121621621622,0.273648648649,0.25,5
./files/datasets/data/20news-bydate-train/sci.med/59232,0.26213592233,0.0873786407767,0.0485436893204,0.106796116505,0.291262135922,0.203883495146,5
./files/datasets/data/20news-bydate-train/sci.med/58060,0.24025974026,0.0584415584416,0.0194805194805,0.214285714286,0.233766233766,0.233766233766,1
./files/datasets/data/20news-bydate-train/sci.med/58048,0.51724137931,0.0689655172414,0.0,0.103448275862,0.241379310345,0.0689655172414,1
./files/datasets/data/20news-bydate-train/sci.med/58128,0.328767123288,0.027397260274,0.041095890411,0.13698630137,0.356164383562,0.109589041096,5
./files/datasets/data/20news-bydate-train/sci.med/58792,0.152173913043,0.0124223602484,0.0,0.260869565217,0.201863354037,0.372670807453,6
./files/datasets/data/20news-bydate-train/sci.med/58133,0.354166666667,0.0416666666667,0.0625,0.145833333333,0.25,0.145833333333,1
./files/datasets/data/20news-bydate-train/sci.med/58998,0.416666666667,0.0,0.0,0.25,0.133333333333,0.2,1
./files/datasets/data/20news-bydate-train/sci.med/59081,0.269230769231,0.173076923077,0.0,0.192307692308,0.269230769231,0.0961538461538,1
./files/datasets/data/20news-bydate-train/sci.med/59128,0.260504201681,0.0504201680672,0.0504201680672,0.0924369747899,0.403361344538,0.142857142857,5
./files/datasets/data/20news-bydate-train/sci.med/58769,0.615384615385,0.0769230769231,0.0,0.0,0.307692307692,0.0,1
./files/datasets/data/20news-bydate-train/sci.med/58150,0.326732673267,0.049504950495,0.039603960396,0.207920792079,0.217821782178,0.158415841584,1
./files/datasets/data/20news-bydate-train/sci.med/58906,0.326797385621,0.0522875816993,0.00653594771242,0.111111111111,0.37908496732,0.124183006536,5
./files/datasets/data/20news-bydate-train/sci.med/59124,0.342857142857,0.0428571428571,0.0,0.0857142857143,0.414285714286,0.114285714286,5
./files/datasets/data/20news-bydate-train/sci.med/58990,0.436781609195,0.0229885057471,0.0,0.16091954023,0.252873563218,0.126436781609,1
./files/datasets/data/20news-bydate-train/sci.med/59035,0.461538461538,0.0384615384615,0.0,0.0769230769231,0.307692307692,0.115384615385,1
./files/datasets/data/20news-bydate-train/sci.med/58832,0.283950617284,0.0864197530864,0.0,0.0864197530864,0.407407407407,0.135802469136,5
./files/datasets/data/20news-bydate-train/sci.med/58847,0.333333333333,0.102564102564,0.025641025641,0.205128205128,0.205128205128,0.128205128205,1
./files/datasets/data/20news-bydate-train/sci.med/58986,0.369565217391,0.036231884058,0.0,0.260869565217,0.217391304348,0.115942028986,1
./files/datasets/data/20news-bydate-train/sci.med/59088,0.307692307692,0.0989010989011,0.0,0.131868131868,0.285714285714,0.175824175824,1
./files/datasets/data/20news-bydate-train/sci.med/59131,0.305970149254,0.0223880597015,0.0,0.134328358209,0.328358208955,0.208955223881,5
./files/datasets/data/20news-bydate-train/sci.med/58846,0.294736842105,0.0421052631579,0.0210526315789,0.221052631579,0.315789473684,0.105263157895,5
./files/datasets/data/20news-bydate-train/sci.med/58772,0.425925925926,0.0462962962963,0.037037037037,0.166666666667,0.12962962963,0.194444444444,1
./files/datasets/data/20news-bydate-train/sci.med/58095,0.325581395349,0.0387596899225,0.031007751938,0.147286821705,0.255813953488,0.201550387597,1
./files/datasets/data/20news-bydate-train/sci.med/58783,0.438356164384,0.0547945205479,0.0,0.27397260274,0.0958904109589,0.13698630137,1
./files/datasets/data/20news-bydate-train/sci.med/58962,0.390977443609,0.0375939849624,0.0,0.203007518797,0.165413533835,0.203007518797,1
./files/datasets/data/20news-bydate-train/sci.med/58827,0.20218579235,0.0437158469945,0.0,0.207650273224,0.136612021858,0.409836065574,6
./files/datasets/data/20news-bydate-train/sci.med/58795,0.277777777778,0.166666666667,0.0277777777778,0.277777777778,0.111111111111,0.138888888889,1
./files/datasets/data/20news-bydate-train/sci.med/59004,0.3,0.0552631578947,0.0105263157895,0.221052631579,0.197368421053,0.215789473684,1
./files/datasets/data/20news-bydate-train/sci.med/59223,0.56,0.02,0.0,0.12,0.16,0.14,1
./files/datasets/data/20news-bydate-train/sci.med/58961,0.135135135135,0.0405405405405,0.0,0.189189189189,0.27027027027,0.364864864865,6
./files/datasets/data/20news-bydate-train/sci.med/58884,0.416666666667,0.0,0.0,0.111111111111,0.25,0.222222222222,1
./files/datasets/data/20news-bydate-train/sci.med/58835,0.342105263158,0.0131578947368,0.0394736842105,0.263157894737,0.171052631579,0.171052631579,1
./files/datasets/data/20news-bydate-train/sci.med/59018,0.275362318841,0.115942028986,0.0289855072464,0.130434782609,0.246376811594,0.202898550725,1
./files/datasets/data/20news-bydate-train/sci.med/58801,0.281690140845,0.0281690140845,0.0140845070423,0.267605633803,0.30985915493,0.0985915492958,5
./files/datasets/data/20news-bydate-train/sci.med/58135,0.283018867925,0.0660377358491,0.0283018867925,0.103773584906,0.320754716981,0.198113207547,5
./files/datasets/data/20news-bydate-train/sci.med/59098,0.157024793388,0.132231404959,0.0165289256198,0.148760330579,0.338842975207,0.206611570248,5
./files/datasets/data/20news-bydate-train/sci.med/58877,0.245614035088,0.0701754385965,0.0,0.140350877193,0.228070175439,0.315789473684,6
./files/datasets/data/20news-bydate-train/sci.med/58142,0.466666666667,0.04,0.04,0.08,0.293333333333,0.08,1
./files/datasets/data/20news-bydate-train/sci.med/58965,0.318295739348,0.0275689223058,0.00250626566416,0.18045112782,0.303258145363,0.167919799499,1
./files/datasets/data/20news-bydate-train/sci.med/59115,0.339622641509,0.0503144654088,0.0440251572327,0.150943396226,0.22641509434,0.188679245283,1
./files/datasets/data/20news-bydate-train/sci.med/58981,0.176470588235,0.0261437908497,0.0,0.17211328976,0.165577342048,0.459694989107,6
./files/datasets/data/20news-bydate-train/sci.med/58100,0.238095238095,0.0396825396825,0.0238095238095,0.134920634921,0.388888888889,0.174603174603,5
./files/datasets/data/20news-bydate-train/sci.med/59217,0.255172413793,0.0965517241379,0.00689655172414,0.110344827586,0.289655172414,0.241379310345,5
./files/datasets/data/20news-bydate-train/sci.med/59016,0.234375,0.03125,0.0,0.234375,0.3125,0.1875,5
./files/datasets/data/20news-bydate-train/sci.med/58099,0.440860215054,0.0860215053763,0.0322580645161,0.0752688172043,0.204301075269,0.161290322581,1
./files/datasets/data/20news-bydate-train/sci.med/58958,0.516666666667,0.1,0.0,0.15,0.1,0.133333333333,1
./files/datasets/data/20news-bydate-train/sci.med/58137,0.271604938272,0.0493827160494,0.037037037037,0.111111111111,0.37037037037,0.16049382716,5
./files/datasets/data/20news-bydate-train/sci.med/58782,0.441558441558,0.0909090909091,0.0,0.220779220779,0.181818181818,0.0649350649351,1
./files/datasets/data/20news-bydate-train/sci.med/59180,0.224719101124,0.0337078651685,0.0,0.438202247191,0.168539325843,0.134831460674,4
./files/datasets/data/20news-bydate-train/sci.med/58870,0.291139240506,0.151898734177,0.0126582278481,0.126582278481,0.291139240506,0.126582278481,1
./files/datasets/data/20news-bydate-train/sci.med/58897,0.22691292876,0.0369393139842,0.00263852242744,0.139841688654,0.32981530343,0.263852242744,5
./files/datasets/data/20news-bydate-train/sci.med/59227,0.325301204819,0.0963855421687,0.0,0.192771084337,0.289156626506,0.0963855421687,1
./files/datasets/data/20news-bydate-train/sci.med/58893,0.354166666667,0.0416666666667,0.0208333333333,0.0416666666667,0.333333333333,0.208333333333,1
./files/datasets/data/20news-bydate-train/sci.med/59110,0.5,0.0,0.0238095238095,0.214285714286,0.238095238095,0.0238095238095,1
./files/datasets/data/20news-bydate-train/sci.med/59010,0.213114754098,0.0655737704918,0.0,0.196721311475,0.245901639344,0.27868852459,6
./files/datasets/data/20news-bydate-train/sci.med/58114,0.458333333333,0.0138888888889,0.0833333333333,0.152777777778,0.194444444444,0.0972222222222,1
./files/datasets/data/20news-bydate-train/sci.med/58865,0.327272727273,0.0909090909091,0.0,0.0909090909091,0.4,0.0909090909091,5
./files/datasets/data/20news-bydate-train/sci.med/59235,0.439024390244,0.0487804878049,0.0,0.19512195122,0.19512195122,0.121951219512,1
./files/datasets/data/20news-bydate-train/sci.med/58987,0.310810810811,0.027027027027,0.0,0.121621621622,0.405405405405,0.135135135135,5
./files/datasets/data/20news-bydate-train/sci.med/58072,0.336283185841,0.0265486725664,0.0176991150442,0.203539823009,0.221238938053,0.194690265487,1
./files/datasets/data/20news-bydate-train/sci.med/58768,0.344086021505,0.10752688172,0.0,0.10752688172,0.301075268817,0.139784946237,1
./files/datasets/data/20news-bydate-train/sci.med/58087,0.588235294118,0.0588235294118,0.0,0.0588235294118,0.0,0.294117647059,1
./files/datasets/data/20news-bydate-train/sci.med/58093,0.365384615385,0.0384615384615,0.0769230769231,0.0769230769231,0.384615384615,0.0576923076923,5
./files/datasets/data/20news-bydate-train/sci.med/58116,0.338235294118,0.0588235294118,0.0441176470588,0.102941176471,0.352941176471,0.102941176471,5
./files/datasets/data/20news-bydate-train/sci.med/59166,0.34693877551,0.0612244897959,0.0,0.183673469388,0.244897959184,0.163265306122,1
./files/datasets/data/20news-bydate-train/sci.med/58931,0.225352112676,0.0704225352113,0.0140845070423,0.169014084507,0.323943661972,0.197183098592,5
./files/datasets/data/20news-bydate-train/sci.med/58770,0.3125,0.0,0.0,0.125,0.458333333333,0.104166666667,5
./files/datasets/data/20news-bydate-train/sci.med/59122,0.206725663717,0.033982300885,0.00106194690265,0.17203539823,0.447433628319,0.138761061947,5
./files/datasets/data/20news-bydate-train/sci.med/59074,0.3125,0.06875,0.025,0.2875,0.15625,0.15,1
./files/datasets/data/20news-bydate-train/sci.med/59176,0.333333333333,0.047619047619,0.0,0.126984126984,0.174603174603,0.31746031746,1
./files/datasets/data/20news-bydate-train/sci.med/58088,0.325,0.125,0.0,0.275,0.25,0.025,1
./files/datasets/data/20news-bydate-train/sci.med/59008,0.38961038961,0.0909090909091,0.0,0.103896103896,0.324675324675,0.0909090909091,1
./files/datasets/data/20news-bydate-train/sci.med/59195,0.451612903226,0.0,0.0,0.193548387097,0.322580645161,0.0322580645161,1
./files/datasets/data/20news-bydate-train/sci.med/58809,0.230769230769,0.0769230769231,0.0,0.269230769231,0.115384615385,0.307692307692,6
./files/datasets/data/20news-bydate-train/sci.med/58888,0.268518518519,0.101851851852,0.0,0.0925925925926,0.296296296296,0.240740740741,5
./files/datasets/data/20news-bydate-train/sci.med/58054,0.259259259259,0.0555555555556,0.0,0.0740740740741,0.166666666667,0.444444444444,6
./files/datasets/data/20news-bydate-train/sci.med/59073,0.246212121212,0.0265151515152,0.0,0.181818181818,0.265151515152,0.280303030303,6
./files/datasets/data/20news-bydate-train/sci.med/58081,0.357894736842,0.0315789473684,0.0,0.157894736842,0.305263157895,0.147368421053,1
./files/datasets/data/20news-bydate-train/sci.med/59097,0.298642533937,0.0180995475113,0.00452488687783,0.153846153846,0.248868778281,0.276018099548,1
./files/datasets/data/20news-bydate-train/sci.med/58761,0.454545454545,0.0363636363636,0.0,0.109090909091,0.309090909091,0.0909090909091,1
./files/datasets/data/20news-bydate-train/sci.med/58085,0.294117647059,0.0,0.0,0.235294117647,0.274509803922,0.196078431373,1
./files/datasets/data/20news-bydate-train/sci.med/58569,0.169413919414,0.032967032967,0.000915750915751,0.500915750916,0.163919413919,0.131868131868,4
./files/datasets/data/20news-bydate-train/sci.med/58051,0.284671532847,0.029197080292,0.014598540146,0.160583941606,0.284671532847,0.226277372263,1
./files/datasets/data/20news-bydate-train/sci.med/59250,0.268292682927,0.0243902439024,0.0,0.19512195122,0.292682926829,0.219512195122,5
./files/datasets/data/20news-bydate-train/sci.med/58875,0.201550387597,0.0542635658915,0.0,0.232558139535,0.294573643411,0.217054263566,5
./files/datasets/data/20news-bydate-train/sci.med/59034,0.17701863354,0.0496894409938,0.00310559006211,0.0900621118012,0.447204968944,0.232919254658,5
./files/datasets/data/20news-bydate-train/sci.med/59187,0.318965517241,0.0775862068966,0.00862068965517,0.103448275862,0.413793103448,0.0775862068966,5
./files/datasets/data/20news-bydate-train/sci.med/59043,0.20618556701,0.0927835051546,0.0,0.185567010309,0.319587628866,0.19587628866,5
./files/datasets/data/20news-bydate-train/sci.med/58861,0.312883435583,0.0674846625767,0.0,0.122699386503,0.306748466258,0.19018404908,1
./files/datasets/data/20news-bydate-train/sci.med/59105,0.315068493151,0.109589041096,0.0,0.116438356164,0.308219178082,0.150684931507,1
./files/datasets/data/20news-bydate-train/sci.med/59196,0.25,0.0568181818182,0.0113636363636,0.318181818182,0.204545454545,0.159090909091,4
./files/datasets/data/20news-bydate-train/sci.med/58080,0.309523809524,0.0952380952381,0.0,0.238095238095,0.119047619048,0.238095238095,1
./files/datasets/data/20news-bydate-train/sci.med/58972,0.287356321839,0.0344827586207,0.0344827586207,0.0574712643678,0.402298850575,0.183908045977,5
./files/datasets/data/20news-bydate-train/sci.med/58938,0.37037037037,0.037037037037,0.0,0.111111111111,0.277777777778,0.203703703704,1
./files/datasets/data/20news-bydate-train/sci.med/58123,0.288732394366,0.0422535211268,0.0211267605634,0.119718309859,0.338028169014,0.19014084507,5
./files/datasets/data/20news-bydate-train/sci.med/58812,0.479166666667,0.09375,0.0,0.0833333333333,0.09375,0.25,1
./files/datasets/data/20news-bydate-train/sci.med/58077,0.309090909091,0.0363636363636,0.0,0.381818181818,0.0727272727273,0.2,4
./files/datasets/data/20news-bydate-train/sci.med/58837,0.238095238095,0.0,0.047619047619,0.333333333333,0.333333333333,0.047619047619,4
./files/datasets/data/20news-bydate-train/sci.med/58921,0.18954248366,0.0326797385621,0.0,0.150326797386,0.418300653595,0.209150326797,5
./files/datasets/data/20news-bydate-train/sci.med/58840,0.458333333333,0.0277777777778,0.0,0.125,0.208333333333,0.180555555556,1
./files/datasets/data/20news-bydate-train/sci.med/59204,0.310810810811,0.027027027027,0.027027027027,0.0945945945946,0.202702702703,0.337837837838,6
./files/datasets/data/20news-bydate-train/sci.med/58776,0.289772727273,0.0511363636364,0.00568181818182,0.1875,0.107954545455,0.357954545455,6
./files/datasets/data/20news-bydate-train/sci.med/58110,0.271186440678,0.0677966101695,0.00423728813559,0.122881355932,0.309322033898,0.224576271186,5
./files/datasets/data/20news-bydate-train/sci.med/58816,0.426470588235,0.102941176471,0.0,0.161764705882,0.205882352941,0.102941176471,1
./files/datasets/data/20news-bydate-train/sci.med/59012,0.30985915493,0.0704225352113,0.0140845070423,0.211267605634,0.0985915492958,0.295774647887,1
./files/datasets/data/20news-bydate-train/sci.med/59239,0.196721311475,0.0655737704918,0.0,0.295081967213,0.27868852459,0.16393442623,4
./files/datasets/data/20news-bydate-train/sci.med/58760,0.38202247191,0.0786516853933,0.0224719101124,0.0449438202247,0.269662921348,0.202247191011,1
./files/datasets/data/20news-bydate-train/sci.med/58122,0.287671232877,0.0821917808219,0.0547945205479,0.0958904109589,0.328767123288,0.150684931507,5
./files/datasets/data/20news-bydate-train/sci.med/59159,0.16149068323,0.0248447204969,0.0,0.0807453416149,0.496894409938,0.23602484472,5
./files/datasets/data/20news-bydate-train/sci.med/59240,0.347222222222,0.0555555555556,0.0,0.208333333333,0.208333333333,0.180555555556,1
./files/datasets/data/20news-bydate-train/sci.med/58794,0.4,0.1,0.0666666666667,0.1,0.266666666667,0.0666666666667,1
./files/datasets/data/20news-bydate-train/sci.med/59020,0.357012750455,0.107468123862,0.0218579234973,0.253187613843,0.112932604736,0.147540983607,1
./files/datasets/data/20news-bydate-train/sci.med/58858,0.308970099668,0.00664451827243,0.0232558139535,0.295681063123,0.209302325581,0.156146179402,1
./files/datasets/data/20news-bydate-train/sci.med/59100,0.435897435897,0.025641025641,0.0,0.0641025641026,0.320512820513,0.153846153846,1
./files/datasets/data/20news-bydate-train/sci.med/58066,0.413333333333,0.0133333333333,0.0133333333333,0.146666666667,0.16,0.253333333333,1
./files/datasets/data/20news-bydate-train/sci.med/59170,0.355263157895,0.0263157894737,0.0,0.210526315789,0.144736842105,0.263157894737,1
./files/datasets/data/20news-bydate-train/sci.med/58896,0.269938650307,0.0674846625767,0.0245398773006,0.19018404908,0.306748466258,0.141104294479,5
./files/datasets/data/20news-bydate-train/sci.med/59147,0.238805970149,0.0597014925373,0.00746268656716,0.194029850746,0.208955223881,0.291044776119,6
./files/datasets/data/20news-bydate-train/sci.med/58763,0.424657534247,0.013698630137,0.013698630137,0.0958904109589,0.287671232877,0.164383561644,1
./files/datasets/data/20news-bydate-train/sci.med/59137,0.134453781513,0.0840336134454,0.0,0.100840336134,0.294117647059,0.386554621849,6
./files/datasets/data/20news-bydate-train/sci.med/58926,0.262222222222,0.0177777777778,0.00444444444444,0.315555555556,0.226666666667,0.173333333333,4
./files/datasets/data/20news-bydate-train/sci.med/59178,0.410852713178,0.0697674418605,0.0,0.131782945736,0.22480620155,0.162790697674,1
./files/datasets/data/20news-bydate-train/sci.med/59136,0.217054263566,0.108527131783,0.0,0.193798449612,0.209302325581,0.271317829457,6
./files/datasets/data/20news-bydate-train/sci.med/58807,0.246153846154,0.123076923077,0.0153846153846,0.123076923077,0.138461538462,0.353846153846,6
./files/datasets/data/20news-bydate-train/sci.med/58942,0.354838709677,0.0322580645161,0.0,0.225806451613,0.193548387097,0.193548387097,1
./files/datasets/data/20news-bydate-train/sci.med/59099,0.433333333333,0.0166666666667,0.0666666666667,0.2,0.183333333333,0.1,1
./files/datasets/data/20news-bydate-train/sci.med/58802,0.411764705882,0.137254901961,0.0,0.235294117647,0.078431372549,0.137254901961,1
./files/datasets/data/20news-bydate-train/sci.med/58143,0.357142857143,0.0285714285714,0.0428571428571,0.114285714286,0.357142857143,0.1,1
./files/datasets/data/20news-bydate-train/sci.med/59163,0.283185840708,0.0619469026549,0.00884955752212,0.150442477876,0.336283185841,0.159292035398,5
./files/datasets/data/20news-bydate-train/sci.med/58856,0.2,0.0222222222222,0.0444444444444,0.311111111111,0.288888888889,0.133333333333,4
./files/datasets/data/20news-bydate-train/sci.med/58765,0.316666666667,0.05,0.025,0.108333333333,0.333333333333,0.166666666667,5
