basic word,word form Word2Vec
different,differs_greatly
different,diverge
different,polar_opposites
different,diffent
moon,moon
moon,lunar
moon,lunar_surface
moon,waning_gibbous
moon,Mars
moon,waxing_gibbous
moon,manned_lunar_landing
moon,outer_space
moon,lunar_landing
moon,Moon
moon,moon_bahn_kee
moon,moons
moon,Red_Planet
moon,waxing_crescent
moon,waning_crescent
moon,Predator_drone_flies
moon,Saturnian_moon_Titan
moon,gibbous
moon,Jovian_moons
moon,thin_crescent
moon,super_perigee_moon
moon,planet_Uranus
moon,Edwin_Aldrin
moon,comet
moon,Saturn_Cassini
moon,gibbous_moon
moon,lunar_landers
moon,Manned_missions
moon,SKY_WATCH
moon,manned_lunar
moon,slender_crescent
moon,Martian_surface
moon,astronaut_Eugene_Cernan
moon,rover_Opportunity
moon,Korea_Bae_Sang
moon,Comet_Lulin
moon,Charon_Pluto
moon,spacecraft
moon,waning_gibbous_moon
moon,Today_waxing_Virgo
moon,lunar_perigee
moon,Iapetus_Saturn
moon,mission_Chandrayaan
moon,waxing_gibbous_moon
moon,brightest_meteors
moon,Nasa
moon,asteroid_Vesta
moon,asteroid
moon,NASA_LCROSS
moon,Saturn_moon
moon,Comet_Machholz
moon,orbit
moon,Solar_Dynamics_Observatory
moon,unmanned_lunar
moon,ringed_planet
moon,penumbral_shadow
moon,Orionids
moon,Jupiter_Ganymede
moon,cometary_debris
moon,robotic_explorer
moon,Lunar_Reconnaissance_Orbiter_LRO
moon,comets_asteroids
moon,unmanned_rover
moon,unmanned_lunar_orbiter
moon,Shackleton_crater
moon,cosmos
moon,spaceship
moon,Halley_Comet
moon,spacecraft_Cassini
moon,waitress_Ingrid_Sufan
moon,robotic_rovers
moon,Nasa_spacecraft
moon,permanently_shadowed_craters
moon,Earth
moon,orbiting
moon,Earthlike_planets
moon,martian
moon,innermost_planet
moon,tow_dollies
moon,Cassini_Huygens_spacecraft
moon,crewed_spacecraft
moon,lunar_equator
moon,uncontrollable_gusher
moon,comet_Hale_Bopp
moon,lunar_module_Eagle
moon,Voyager_spacecraft
moon,Comet_Hartley_2
moon,Gusev_crater
moon,Sensing_Satellite_LCROSS
moon,planet
moon,Eta_Aquarid_meteor_shower
moon,gaseous_planet
moon,Hale_Bopp_comet
moon,Fomalhaut_b
moon,Gene_Cernan
moon,Mars_moon_Phobos
moon,COROT
moon,Earth_orbit
moon,asteroid_Itokawa
moon,Opportunity_rover
moon,Epsilon_Aurigae
moon,Martian_rovers
moon,Cosmonaut_Yuri_Gagarin
moon,asteroid_Eros
moon,astronaut_Gene_Cernan
moon,Saturn_Enceladus
moon,Cassini_Huygens
moon,waning_crescent_Moon
moon,rover
moon,Upsilon_Andromedae
moon,Martian_arctic_plains
moon,celestial
moon,Corot_7b
moon,Deep_Impact_comet
moon,Shenzhou_VI_capsule
moon,Zeta_Ophiuchi
moon,spacecraft_orbited
moon,twin_Voyager_spacecraft
moon,LADEE
moon,Martian
moon,Martian_rover
moon,mission_Chandrayan
moon,unmanned_probes
moon,planetary_explorations
moon,Epsilon_Eridani
moon,Curiosity_rover
moon,spaceships
moon,Stardust_spacecraft
moon,sky
moon,asteroids
moon,Churyumov_Gerasimenko
moon,heavily_cratered
moon,celestial_sphere
moon,manned_spacecraft
moon,lunar_exploration
moon,extrasolar
moon,orb
moon,Chang'eI
moon,Apollo_missions
moon,permanently_shadowed_crater
moon,comet_Lulin
moon,Comet_##P/Churyumov-Gerasimenko
moon,spacecraft_Chandrayaan_1
moon,moon_Titan
moon,shadowy_craters
moon,orbiter
moon,Comet_Halley
moon,Galileo_spacecraft
moon,Lunokhod
moon,celestial_bodies
moon,Upsilon_Andromedae_b
moon,Lunar_Exploration
moon,Ra_Kyung_min
moon,HD_#####b
moon,Fra_Mauro
moon,wolf_howling
moon,NASA_MESSENGER_spacecraft
moon,unmanned_spacecraft
moon,irregularly_shaped_asteroid
moon,cosmological_distances
moon,lunar_maria
moon,planets
moon,polar_craters
moon,Jupiter_Uranus
moon,Venusian
moon,Comet_Churyumov_Gerasimenko
moon,lunar_crater
moon,retrograde_orbit
moon,outer_planets
moon,Pleiades_star
moon,Saturnian
moon,highly_elliptical_orbits
moon,Suh_Sung
moon,Martian_terrain
moon,Lulin
moon,rover_Spirit
moon,comet_nucleus
moon,Mandushev
moon,Jovian_moon
moon,NASA
moon,Uranus_Jupiter
moon,zodiacal_light
moon,lunar_rover
moon,Lunar_eclipse
moon,Clementine_spacecraft
moon,Gliese_###c
moon,crescent_Moon
moon,robotic_rover
moon,Martian_equator
moon,lunar_orbiter
moon,Wolszczan
moon,lunar_soil
moon,Paul_Spudis_principal
moon,Mars_rover
moon,SIRTF
moon,Pha_ngan_island
moon,lander
moon,Geminids_meteor_shower
moon,lunar_crust
moon,Halley_comet
form,form
form,forms
sun,sun
sun,sunlight
sun,sun_rays
sun,sunshine
sun,sunrays
sun,noonday_sun
sun,rays
sun,suns_rays
sun,dried_tomato_basil
sun,sun_shining
sun,UV_rays
sun,dried_tomato_pesto
sun,broiling_Havana
sun,sun_shines
sun,sunbeams
sun,sunny
sun,equatorial_sun
sun,Britney_boogied_until
sun,enforce_nighttime_curfew
sun,gave_Aliodor_headache
sun,scorching_sun
sun,waning_gibbous_moon
sun,god_Aton
sun,Thick_smoke_obscured
sun,blazing_sun
sun,ultraviolet_rays
sun,disk_Aten
sun,harmful_ultraviolet_rays
sun,pinkish_glow
sun,shade
sun,sun_ultraviolet_rays
sun,UV_light
sun,cool_breezes
sun,sun_UV_rays
sun,Perseid_meteor_showers
sun,ultraviolet_radiation
sun,waning_crescent_Moon
sun,slanting_rays
sun,Diana_Krasinki
sun,UV_radiation
sun,waxing_gibbous_moon
sun,sun_shines_brightly
sun,fainter_meteors
sun,ultraviolet_UV_radiation
sun,suns
sun,gibbous_moon
sun,starlight
sun,shinning_brightly
sun,sun_glints
sun,Ultraviolet_rays
sun,summer_solstice
sun,flurries_swirled
sun,sun_ultraviolet_UV
sun,moonlight
sun,sunburn
sun,bright_sunshine
sun,damaging_UV_rays
sun,god_Helios
sun,blinding_glare
sun,Diana_Kuyper
sun,ultra_violet_UV_rays
sun,harmful_UVA
sun,azure_skies
sun,balmy
sun,moonrise
sun,harmful_UV_rays
sun,senile_lentigines_acne_vulgaris
sun,noonday_heat
sun,sunny_afternoons
sun,starless_sky
sun,slender_crescent
sun,summerlike_temperatures
sun,sunrise
sun,hazy_sunshine
sun,sky_darkens
sun,ultraviolet_light
sun,comet_Tempel_Tuttle
sun,moonflowers
sun,bronzed_glow
sun,Geminid_meteors
sun,brightest_meteors
sun,Laura_Shovan
sun,sun_harmful_ultraviolet
sun,reddish_glow
sun,glowed_eerily
sun,gentle_breeze_blowing
sun,ultra_violet_rays
sun,autumn_equinox
sun,celestial_equator
sun,waxing_crescent_moon
sun,harmful_ultraviolet_radiation
sun,blazingly_hot
sun,daylight
sun,damaging_ultraviolet_rays
sun,equinox
sun,waxing_crescent
sun,sun_peeks
sun,sun_ultraviolet_radiation
sun,temperature_plummets
sun,alpenglow
sun,Wear_sunscreen
sun,ultraviolet_UV_rays
sun,brightly_shining
sun,sunniest
sun,Wide_brimmed_hats
sun,ultra_violet_radiation
sun,shadows_lengthen
sun,leafy_canopy
sun,starry_nights
sun,inky_sky
sun,sunblock
sun,coronal_loops
sun,moonless
sun,waxing_moon
sun,Perseids_meteor_shower
sun,annual_Perseid_meteor
sun,hellishly_hot
sun,mist
sun,autumnal_sunshine
sun,frigidly_cold
sun,cloudy_sky
sun,constellation_Aquarius
sun,darkness
sun,waning_crescent
sun,sun_kissed
sun,summerlike
sun,dusk
sun,glows_brightly
sun,tanning_lamps
sun,sun_drenched
sun,mugginess
sun,sunburns
sun,heat
sun,Quadrantid_meteor_shower
sun,cloudless
sun,SPF_sunscreen
sun,blazing_sunshine
sun,Ultraviolet_UV_radiation
sun,god_Ra
sun,predawn_sky
sun,waning_crescent_moon
sun,sunward
sun,Leonid_meteors
sun,glow
sun,thin_crescent_moon
sun,constellation_Hercules
sun,rainbow_arched
sun,clouds_scudded
sun,golden_glow
sun,Eta_Aquarid_meteor_shower
sun,glows_orange
sun,earthshine
sun,breezes
sun,clouds_scudding_across
sun,sea_breeze
sun,sunscreen
sun,dust_motes
sun,dappled_shade
sun,Apply_sunscreen
sun,cloudless_skies
sun,Perseid_meteor
sun,glowing_brightly
sun,ethereal_glow
sun,sun_shining_brightly
sun,mini_heatwave
sun,faint_glow
sun,broiling
sun,faint_meteors
sun,warmer_temps
sun,UV_exposure
sun,tan_lotions
sun,starlit_sky
sun,sunburned_skin
sun,cloudless_sky
sun,darkening_sky
sun,constellation_Gemini
sun,scorching_heat
sun,crescent_Moon
sun,waning_gibbous
sun,cerulean_sky
sun,scorching
sun,unbearably_humid
sun,moonless_nights
sun,UVB_rays
sun,Pleiades_star
sun,Ultraviolet_radiation
sun,white_puffy_clouds
sun,blue_sky
sun,sunbeam
sun,SPF_sunblock
sun,Manhattanhenge
sun,overcast
sun,braces_gleaming
sun,moonlit_sky
sun,crescent_moon
sun,ghostly_glow
sun,starry_sky
sun,dense_canopy
sun,blue_skies
sun,chilly_temps
hydrogen,hydrogen
hydrogen,Hydrogen
hydrogen,hydrogen_fuel
hydrogen,hydrogen_powered
hydrogen,hydrogen_fueling
hydrogen,metal_hydride
hydrogen,compressed_hydrogen
hydrogen,gaseous_hydrogen
hydrogen,liquefied_hydrogen
hydrogen,Fuel_Cell
hydrogen,electrolyzer
hydrogen,liquid_hydrogen
hydrogen,carbon_dioxide
hydrogen,electrolyser
hydrogen,methanol
hydrogen,ammonia_borane
hydrogen,PEM_fuel
hydrogen,reactants
hydrogen,cellulose_ethanol
hydrogen,CO2
hydrogen,polymer_electrolyte_membrane
hydrogen,biobutanol
hydrogen,sodium_borohydride
hydrogen,hydrogen_refueling
hydrogen,thermoelectric_materials
hydrogen,batteries_supercapacitors
hydrogen,electrolysers
hydrogen,ultracapacitors
hydrogen,thermochemical
hydrogen,chemical_hydride
hydrogen,hydrides
hydrogen,zero_emission
hydrogen,hydride
hydrogen,mimics_photosynthesis
hydrogen,hydrogen_purification
hydrogen,alternative_fuels
hydrogen,biogasoline
hydrogen,microbial_electrolysis_cells
hydrogen,Ammonia_borane
hydrogen,Fischer_Tropsch_FT
hydrogen,Li_ion
hydrogen,compressed_gaseous_hydrogen
hydrogen,parahydrogen
hydrogen,biomethane
hydrogen,lithium_ion
hydrogen,Dumesic
hydrogen,ceria
hydrogen,metal_hydrides
hydrogen,grid_V2G
hydrogen,proton_exchange
hydrogen,German_dirigible_Hindenburg
hydrogen,ultra_capacitors
hydrogen,Shell_Hydrogen
hydrogen,biofuel
hydrogen,Fischer_Tropsch
hydrogen,bio_diesels
hydrogen,artificial_photosynthesis
hydrogen,Opel_Zafira_minivan
hydrogen,gasifying_coal
hydrogen,photocatalysts
hydrogen,biodiesel
hydrogen,butanol
hydrogen,combustion_engine
hydrogen,fission_reactors
hydrogen,exothermic
hydrogen,FCVs
hydrogen,chemically_reactive
hydrogen,airship_exploded
hydrogen,CNG_Compressed_Natural_Gas
hydrogen,hybrid_powertrains
hydrogen,nuclear_fission_reactors
hydrogen,ethanol_butanol
hydrogen,Hydratus
hydrogen,fossil_fuels
hydrogen,Biomethane
hydrogen,catalysis
hydrogen,bio_diesel
hydrogen,internal_combustion_engines
hydrogen,organic_molecules
hydrogen,chemical_reactants
hydrogen,hydrogen_atoms
hydrogen,internal_combustion_engine
hydrogen,electrolyzers
hydrogen,Lithium_ion
hydrogen,sodium_alanate
hydrogen,biofuels
hydrogen,sodium_atoms
hydrogen,SOFC
hydrogen,deuterium_atoms
hydrogen,Fischer_Tropsch_process
hydrogen,electrolyze
hydrogen,liquid_electrolyte
hydrogen,borohydride
hydrogen,lithium_titanate_batteries
hydrogen,water_vapor
hydrogen,solid_propellants
hydrogen,renewably_generated
hydrogen,biodiesel_fuels
hydrogen,fueled_microturbine
hydrogen,microreactors
hydrogen,hydrogen_combustion_engine
hydrogen,superconducting_magnetic
hydrogen,hydrogen_helium
hydrogen,scramjets
hydrogen,oxyfuel_combustion
hydrogen,deuterium_nuclei
hydrogen,hybrid_electric
hydrogen,carbon_dioxide_CO2
hydrogen,fusion_fission
hydrogen,Haber_Bosch_process
hydrogen,supercritical_fluids
hydrogen,carbon_capture
hydrogen,Fuel_Cells
hydrogen,Ionic_liquids
hydrogen,Li_ion_batteries
hydrogen,Hydrogen_Economy
hydrogen,superheated_steam
hydrogen,Hydrogen_Fuel
hydrogen,lithium_ion_batteries
hydrogen,methane
hydrogen,electric_propulsion
hydrogen,heterogeneous_catalysis
hydrogen,hydrocarbon_molecules
hydrogen,li_ion_batteries
hydrogen,ultra_capacitor
hydrogen,propane_autogas
hydrogen,AlumiFuel
hydrogen,MixAlco
hydrogen,liquid_fuels
hydrogen,Hydrogen_Fuel_Cell
hydrogen,gases
hydrogen,renewable_feedstocks
hydrogen,biomass
hydrogen,atomic_nuclei
hydrogen,hydroxide_ions
hydrogen,alkanes
hydrogen,molten_salts
hydrogen,ionic_liquids
hydrogen,nuclear_fission
hydrogen,conventional_internal_combustion
hydrogen,liquid_oxygen_LOX
hydrogen,batteries_ultracapacitors
hydrogen,B##_biodiesel
hydrogen,diatomic
hydrogen,helium_nuclei
hydrogen,polymer_electrolyte_fuel
hydrogen,flammable_hydrogen
hydrogen,coal_liquefaction
hydrogen,ferrocene
hydrogen,deuterium
hydrogen,coal_gasification
hydrogen,kilowatt_microturbine
hydrogen,fuel
hydrogen,bio_ethanol
hydrogen,HCCI_engines
hydrogen,biohydrogen
hydrogen,electric_drivetrains
hydrogen,Borroni_Bird
hydrogen,nanomotors
hydrogen,SOFCs
hydrogen,molten_salt
hydrogen,electrically_driven
hydrogen,RenDiesel_fuel
hydrogen,deuterium_tritium
hydrogen,hydrogen_ions
hydrogen,helium_atoms
hydrogen,excitons
hydrogen,oxyhydrogen
hydrogen,lithium_vanadium
hydrogen,syngas
hydrogen,lithium_ion_battery
hydrogen,cells_DMFCs
hydrogen,LENR
hydrogen,Fischer_Tropsch_fuels
hydrogen,silane
hydrogen,spallation
hydrogen,antihydrogen
hydrogen,nonpolluting
hydrogen,electrochemical_reactions
hydrogen,superconducting_wire
hydrogen,iso_octane
hydrogen,isobutene
hydrogen,zeolites
hydrogen,boron_trifluoride
hydrogen,californium
hydrogen,superconducting_materials
hydrogen,super_capacitors
hydrogen,fission
hydrogen,exothermic_reaction
hydrogen,thermo_chemical
hydrogen,neutrino
hydrogen,dinitrogen
hydrogen,PEMFCs
hydrogen,gasified_coal
hydrogen,hydrotreating_units
hydrogen,fuelcell
hydrogen,renewably
hydrogen,catalytic_reactions
hydrogen,ionise
hydrogen,fission_reactor
mass,mass
mass,indexes_BMIs
mass,Bhayroo_graduate_student
mass,Secularist_Turks_staged
mass,airflow_sensor
mass,paperback_romances
mass,large_scale
mass,circulation_Yomiuri_Shimbun
mass,media_destination_www.sohu.com
mass,planting_Petermann
mass,Mass
object,object
object,objects
object,Object
object,orb
object,projectile
object,Clemmons_commutation
travel,travel
travel,traveling
travel,Travel
travel,travelers
travel,trips
travel,travels
travel,trip
travel,journeys
travel,airfare
travel,Travelling
travel,Traveling
travel,traveled
travel,Worldspan_enables
travel,vacations
travel,airfares
travel,destinations
travel,daytrips
travel,trave
travel,Dr._Phyllis_Kozarsky
travel,cheap_airfares
travel,fares
travel,itineraries
travel,traveler
travel,flights
travel,rebooking_flights
travel,Atol_protected
travel,Volcanic_ash_halts
travel,DataConnect_Global
travel,roundtrip
travel,lodging
travel,TRAVEL
travel,travel.com
travel,Airflights.co.uk
travel,cruise
travel,Bearded_seals_often
travel,ATOL_bonded
travel,itinerary
travel,railpass
travel,distances_Mase_Guthrie
travel,agents_ASTA_SmartBrief
travel,igougo.com_leading_online
travel,RoadTrip_Wizard
travel,Airfare
travel,guru_Arthur_Frommer
travel,airflights
travel,Goway_Travel
travel,hotel_accommodations
travel,journeying
travel,www.expedia.com
travel,Eurail_passes
travel,Travelocity_www.travelocity.com
travel,www.ebookers.com
travel,Transat_Holidays
space,space
space,spaces
space,music_concept_ShockHound
space,Shuttle_docks
space,Space
space,Soviet_Union_Yuri_Gagarin
space,Shuttle_Discovery_blasts
space,Shuttle_Discovery_docks
space,Shuttle_Endeavour_undocks
space,Shuttle_Discovery_arrives
space,Shuttle_undocks
space,Shuttle_Atlantis_arrives
space,Shuttle_Atlantis_docks
space,Constellation_Orion_capsule
space,Feustel_replied
space,Hatang_asked
space,sq._m_usable
space,Space_shuttle_undocks
space,least_##.#k_modem
space,moonbase
space,Vincent_Sabathier
space,overspill_accommodation
space,Gedmark
space,attic_crawl
space,circumlunar
space,Shuttle_Atlantis_undocks
space,spokesman_Michael_Braukus
space,Russian_Valeri_Polyakov
space,aeronautics_subcommittee
space,Oenaro_Island
space,workspace
space,Atlantis_undocks
space,sqare_feet
space,SPACEHAB_Incorporated_NASDAQ_SPAB
space,lunar_landers
space,Shuttle_Discovery_undocks
space,Virgin_Galactic_unveils
space,SPACEHAB_Incorporated_www.spacehab.com
space,planetary_explorations
space,weightless_acrobatics
space,Challenger_Karioth_noted
space,agency_Rosaviakosmos
space,jettisoned_Pennington
space,redock
space,Permanent_Multipurpose_Module
space,reusable_manned_spacecraft
space,millimeterwave_communications_military
space,parking_spaces
space,Russian_cosmonaut_Yuri_Gagarin
space,suborbital_spaceflight
space,Visit_SPACE.com
space,here_drifting_Schirra
space,garbage_dumps_dwindling
space,crewed_spacecraft
space,manager_Mike_Suffredini
space,Kounotori_vehicle
electron,electron
electron,electrons
electron,photons
electron,photon
electron,atoms
electron,exciton
electron,excitons
electron,electron_spin
electron,proton
electron,ions
electron,qubit
electron,quantum_dot
electron,electron_spins
electron,hydrogen_atom
electron,magnetization
electron,phonons
electron,nuclei
electron,superconductivity
electron,excitations
electron,laser_pulse
electron,superconducting
electron,electron_density
electron,particle
electron,rubidium_atoms
electron,phonon
electron,magnetic_fields
electron,excitation
electron,dipole_moment
electron,molecule
electron,sodium_atoms
electron,polaritons
electron,bosons
electron,dopants
electron,nanowire
electron,quantum_mechanical
electron,neutrons
electron,ferromagnetic
electron,conduction_electrons
electron,dopant
electron,hydrogen_atoms
electron,angular_momentum
electron,nanotube
electron,protons
electron,solitons
electron,fermions
electron,antiproton
electron,fermion
electron,diamagnetic
electron,oxygen_atoms
electron,molecules
electron,surface_plasmons
electron,isotropic
electron,plasmon
electron,nanocrystals
electron,dye_molecules
electron,muon
electron,quantum_dots
electron,superfluid
electron,delocalized
electron,quasiparticle
electron,polariton
electron,bilayer_graphene
electron,plasmons
electron,optical_lattice
electron,helium_atoms
electron,quasiparticles
electron,orbitals
electron,plasmonic
electron,dimer
electron,calcium_ions
electron,valence_electrons
electron,valence_band
electron,Rydberg_atom
electron,wavefunction
electron,surface_plasmon
electron,ferromagnet
electron,alpha_particles
electron,hydrogen_ions
electron,quantum_superposition
electron,decoherence
electron,gravitational_radiation
electron,graphene
electron,rubidium_vapor
electron,atomic_nucleus
electron,bosonic
electron,superposition
electron,silicon_atoms
electron,fermionic
electron,particles
electron,antiferromagnetic
electron,electron_pairs
electron,spacetime
electron,neutron
electron,ultracold_atoms
electron,hyperfine
electron,supercurrent
electron,magnetic_flux
electron,radiative_recombination
electron,hydrogen_nuclei
electron,nanoscale
electron,photoemission
electron,quantum_particle
electron,conductance
electron,QDs
electron,crystal_lattice
electron,superconductor
electron,lithium_ions
electron,weakly_interacting
electron,Raman_scattering
electron,oxygen_atom
electron,nucleons
electron,intermolecular
electron,positron
electron,ultracold
electron,refractive_index
electron,lattice_vibrations
electron,inhomogeneous
electron,nanomagnets
electron,Bose_Einstein_condensates
electron,terahertz_waves
electron,electromagnetic
electron,Bose_Einstein_condensate
electron,electron_beams
electron,photonic_crystal
electron,W_bosons
electron,helium_ions
electron,magnesium_ions
electron,antiparticle
electron,atomic_nuclei
electron,chromophores
electron,magnons
electron,atom
electron,electron_beam
electron,electronic_excitations
electron,orbital_angular_momentum
electron,bilayer
electron,entangled_quantum
electron,quantum_particles
electron,bandgap
electron,adsorption
electron,waveguide
electron,emit_photon
electron,piezoelectric
electron,ferroelectric
electron,photon_energies
electron,magnetic_dipole
electron,vibrational
electron,adsorbed
electron,anion
electron,resonant_tunneling
electron,photoluminescence
electron,conductivity
electron,antiparallel
electron,Photons
electron,subatomic_particles
electron,cesium_atoms
electron,electrochemical
electron,lithium_atoms
electron,chromophore
electron,nanocrystal
electron,antimatter_particles
electron,quantum_tunneling
electron,muons
electron,oppositely_charged
electron,anions
electron,electron_positron_pairs
electron,dipoles
electron,microscale
electron,electron_tunneling
electron,zinc_ions
electron,cuprates
electron,nanopore
electron,laser_pulses
electron,nanometer_scale
electron,photocurrent
electron,alpha_particle
electron,fullerene
electron,ferromagnetism
electron,toroid
electron,magnetic
electron,electrons_orbiting
electron,hydrogens
electron,waveguides
electron,electrode
electron,quantum_metrology
electron,metal_ions
electron,antiprotons
electron,Hawking_radiation
electron,nanotubes
electron,graphene_layers
electron,dimensional_electron
electron,valence_electron
electron,electrostatic
electron,quantum
electron,proton_neutron
electron,cesium_atom
electron,anisotropy
electron,optical_resonator
electron,ferromagnetic_materials
electron,nucleon
example,example
example,instance
example,examples
example,illustration
example,exemplar
example,shining_example
example,reason
gas,gas
gas,natural_gas
gas,oil
gas,Gas
gas,gasoline
gas,petroleum
gas,ShaMaran_Petroleum
gas,hydrocarbon
gas,Ike_skews
gas,Liquified_natural
gas,NIOB_interval_n
gas,LNG_liquified_natural
gas,Compressed_natural
gas,hydrocarbons
gas,Natural_Gas
gas,fuel
gas,propane
gas,crude_oil
gas,natgas
gas,liquefied_ammonia
gas,petrol
gas,By_Poppapete_Comments
gas,liquefied_gas
gas,diesel_fuel
gas,Panna_Mukta_Tapti
gas,Panna_Mukta_Tapti_fields
gas,LPG
gas,coal
gas,Petrol
gas,Natural_gas
gas,LNG_liquefied_natural
gas,LPG_liquefied_petroleum
gas,LNG
gas,truncheons_tear
gas,liquified_petroleum_gas
gas,liquefied_natural_gas
gas,supplier_Distrigas
gas,Petroleum
gas,petroluem
gas,gasfield
gas,naturalgas
gas,Las_Ve
gas,diesel
gas,Oil
gas,Replacing_guile
gas,lpg
gas,Shahdeniz
gas,liquefied_natural
gas,Krishna_Godavari_D6
gas,RIL_KG_basin
gas,CNG_compressed
gas,Bacton_terminal
gas,distributor_PGNiG
gas,mazut
gas,Poland_PGNiG
gas,energy
gas,burgeoning_coal_seam
gas,Gas_LON_AUL
gas,electricity
gas,shale_gas
gas,Regular_unleaded_gas
gas,liquid_NGL_fractionation
gas,RLNG
gas,poisonous_chlorine
gas,KG_D6_basin
gas,gas_leak_Bradbery
gas,condensate
gas,pump
gas,monopoly_PGNiG
gas,Bolivia_nationalizes
gas,liquefied_petroleum_gas
gas,nat_gas
gas,Peru_Camisea
gas,Slovensky_SPP
gas,Mangahewa
gas,Gasoline
gas,pipelines
gas,fossil_fuel
gas,deadly_hydrogen_sulphide
gas,LPG_Liquefied_Petroleum
gas,Turkiye_Petrolleri
gas,distributor_Fluxys
gas,coalbed_gas
gas,powered_leaf_blower
gas,oilfield
gas,Cook_Inlet_basin
gas,butane
gas,gas_condensate
gas,##bcf
gas,Reliance_Industries_KG_D6
gas,Low_sulfur_diesel
gas,hydrocarbon_liquids
gas,Gas_LON_CAZA
gas,PGNiG_PGNI.WA
gas,gasline
gas,Panna_Mukta_Tapti_PMT
gas,4/gal
gas,Kazakhstan_Tengiz
gas,group_OMV_OMVV.VI
gas,2/gallon
gas,Shell_RDSa.L_Quote
gas,Regular_unleaded
gas,CNG_refueling
gas,"#,###,###_cu_ft"
gas,Gas_CRZO
gas,Kazmunaigaz
gas,dekatherm
gas,###mmcf
gas,giant_Gazprom_GAZP.MM
gas,supplier_Bulgargaz
gas,coalbed_methane
gas,Akpet
gas,ethane_propane_butane
gas,Fairbanks_Natural_Gas
gas,Highpine_Oil
gas,Conoco
gas,tungsten_arc_welding
gas,Exxon
gas,Regular_unleaded_gasoline
gas,Guneshli
gas,gasfields
gas,Malampaya_natural
gas,stun_grenades_tear
gas,Longhorn_Pipeline
gas,OMV_AG_OMV.VI
gas,P#.##/liter
gas,hydro_carbons
gas,5/gallon
gas,gas_liquids
gas,bn_cu.m.
gas,analyzes_exhaled_anesthetic
gas,Mentor_IMC
gas,oilwell
gas,Ron_Denhardt_vice
gas,regassified
gas,##bn_cu_m
gas,regassified_LNG
gas,Gaz_Ukrainy
gas,Nick_Dipasquale
gas,Maui_gasfield
gas,CNG
gas,pipeline_ruptures
gas,###mmcfd
gas,laden_Jeep_Cherokee
gas,Liquid_hydrocarbon
gas,pipeline_rupture
gas,Geoplin
gas,Krishna_Godavari_KG_basin
gas,Tar_sands
gas,hydrate_deposits
gas,Shell
gas,Caspian_Sea_basin
gas,liquified_gas
gas,Tengiz_oilfield
gas,GAZP.RS
gas,tar_sands_bitumen
gas,liquids_NGL_midstream
gas,regasified_LNG
gas,CAMARILLO_Calif._Retail
gas,oil_futures_LGOc1
gas,Azeri_Chirag_Gunashli
gas,billy_clubs_tear
gas,believe_toxic_phosphine
gas,Panna_Mukta
gas,BOTAS
gas,liquified_natural_gas
gas,joint_venture_Vietsovpetro
gas,operator_RWE_Transgas
gas,re_gassified_LNG
gas,Arrow_coal_seam
gas,natual_gas
gas,Beopetrol
gas,maker_Vetco_Gray
gas,OAO_Gazprom_GAZP.RS
gas,exporter_OAO_Gazprom
gas,QGC_coal_seam
gas,OJSC_Gazprom
gas,monopoly_Transneft
gas,electicity
gas,CNG_compressed_natural
gas,trln_cubic_feet
gas,Rosneft_Vankor
gas,helium
gas,Lukoil
gas,refining_petrochemicals
gas,shale
gas,Dovletabad
gas,Chuandongbei
gas,Inc_AEZ
gas,coal_seam_methane
gas,nonrenewable_fossil_fuels
gas,Gas_LPG
gas,operated_Panna_Mukta
gas,Khvalynskoye
gas,Citgo
gas,Reliance_KG_D6
gas,cubic_feet_mcf
gas,Baku_Novorossiysk
gas,Skryja
gas,Gas_NASDAQ_CRZO
change,change
change,changes
change,changing
change,changed
change,alter
change,shift
change,Changing
change,Change
change,seismic_shift
change,Changes
change,altering
change,drastically_alter
change,rethink
change,paradigm_shift
change,tweak
change,altered
change,adjust
change,alterations
change,alters
change,radically_alter
change,revision
change,reshape
change,reshaping
change,reversal
change,modify
change,readjustments
change,adjustment
change,drastically_altered
change,readjustment
change,recalibrate
change,rethinking
change,shakeup
science,science
science,faith_Jezierski
science,sciences
science,biology
science,scientific
science,mathematics
science,Hilal_Khashan_professor
science,impeach_USADA
science,professor_Kent_Redfield
science,physics_astronomy
science,bionic_prosthetic_fingers
science,professor_Burdett_Loomis
science,Board_BONU_specialty
science,Science
science,portal_EurekAlert
science,Shlomo_Avineri_professor
science,physics
science,DuPont_http://www.dupont.com
science,boyhood_aspiration
science,biological_sciences
science,botany_zoology
science,humanities
science,astronomy
science,arithmetic_geometry
science,arts_humanities
science,professor_Aubrey_Jewett
science,Alan_Boyle_msnbc.com
science,judges_Rebecca_Estepp
science,Sadegh_Zibakalam_professor
science,computational_sciences
science,neuroscience
science,Carl_Shepro_professor
science,DuPont_www.dupont.com
science,nonscience
science,Warren_Blier
science,professor_Bob_Loevy
science,professor_Gadi_Wolfsfeld
science,professor_Steffen_Schmidt
science,astronomy_geology
science,oceanography_meteorology
science,Loree_Bykerk_political
science,scientist
science,molecular_biology_genetics
science,Dendrochronology
science,geology_paleontology
science,theoretical_astrophysics
science,professor_Keith_Gaddie
science,Sharon_Schmickle_writes
science,Kent_Redfield_professor
science,Nasrullah_Stanikzai_professor
science,geology_botany
science,Keith_Gaddie_professor
science,physiology_anatomy
science,biochemistry_molecular_biology
science,math
science,comparative_anatomy
