basic word,word form Word2Vec
movie,Omen_remake
movie,screenplay
movie,Dragonball_Evolution
movie,Anthony_Kaun_Hai
movie,Piranha_3D
movie,Donner_Cut
movie,Speilberg
movie,scarefest
movie,Martin_Scorsese_Hugo_Cabret
movie,Steven_Speilberg
movie,Monkeybone
movie,actioners
movie,Poughkeepsie_Tapes
movie,romcoms
movie,M._Night_Shymalan
movie,Superman_Returns
movie,Cannibal_Girls
movie,Star_Wars_prequel
movie,cinematic
movie,THE_HAPPENING
movie,Rakht_Charitra
movie,M.Night_Shyamalan
movie,Imaginary_Heroes
movie,sci_fi_actioner
movie,Adrian_Lyne
movie,Babylon_AD
movie,Transylmania
movie,X_Files_sequel
movie,vampire_flicks
movie,Manhattan_Melodrama
movie,actioner
movie,Quentin_Tarantino_Death_Proof
movie,horror_thriller
movie,supernatural_thriller
movie,Endhiran_Robot
movie,David_Mumpower
movie,vampire_flick
movie,Duane_Hopwood
movie,Oceans_Thirteen
movie,Scream_trilogy
movie,thriller_Vacancy
movie,Coen_Bros.
movie,HATCHET_II
movie,suspenser
movie,Lasse_Halstrom
movie,Greg_Mottola_Adventureland
movie,Underworld_Evolution
movie,indie_flick
movie,EAT_PRAY_LOVE
movie,vs._Giant_Octopus
movie,starrer
movie,Bourne_Trilogy
movie,IMDb_listing
movie,Reign_O'er_Me
movie,Alexandre_Aja_Piranha_3D
movie,Stranger_Tides
movie,sci_fi_flick
movie,Keanu_Reeves_starrer
movie,Shrek_Forever
movie,quadrilogy
movie,Robert_Zemekis
movie,comic_caper
movie,Johnny_Depp_starrer
movie,remake
movie,horror_flicks
movie,MOVIE_BLOG
movie,Reagen_Sulewski
movie,Naan_Kadavul
movie,Airbender
movie,Hoodwinked_Too
movie,Chithiram
movie,Speed_Racer
movie,Nadunisi
movie,thriller_Disturbia
movie,moviemaking
movie,Flightplan
movie,M_I3
movie,superhero_flick
movie,Kiss_Kiss_Bang_Bang
movie,sci_fi_thriller_Limitless
movie,LOTR_trilogy
movie,Widescreen_Edition
movie,C_Kkompany
movie,Ek_Vivaah_Aisa_Bhi
movie,Shymalan
movie,Tim_Briody
movie,Suspect_Zero
movie,Quentin_Tarentino
movie,sequels
movie,Zack_Snyder_Watchmen
movie,True_Grit_remake
movie,suspense_thriller
movie,indie_flicks
movie,John_Avildsen
movie,JCVD
movie,Fantastic_Four_reboot
movie,CLOVERFIELD
movie,rom_coms
movie,Goonies_sequel
movie,LITTLE_FOCKERS
movie,Matrix_sequels
movie,ZOMBIELAND
movie,Masand_Verdict
movie,Dhoondte_Reh_Jaoge
movie,Paiyaa
movie,Clint_Eastwood_Unforgiven
movie,comedy_Zombieland
movie,THE_WOLFMAN
movie,SHUTTER_ISLAND
movie,RockNRolla
movie,flicks
movie,Rugrats_Go_Wild
movie,chick_flick
movie,Nicolas_Cage_starrer
movie,NINJA_ASSASSIN
movie,Shaadi_No.1
movie,Donner_Superman
movie,Schwentke
movie,Stranger_Calls
movie,Scorcese
movie,TRON_sequel
movie,Exorcist_prequel
movie,Woody_Allen_Scoop
movie,Wesley_Snipes_vampire
movie,stoner_comedies
movie,Two_Thousand_Maniacs
movie,Dead_Silence
movie,Dragon_Wars
movie,Firehouse_Dog
movie,director_Barry_Sonnenfeld
movie,thriller_Premonition
movie,Ben_Stiller_Tropic_Thunder
movie,BATMAN_BEGINS
movie,silverscreen
movie,Eurotrip
movie,Mel_Gibson_Apocalypto
movie,Batman_Begins
movie,blockbuster_Inception
movie,MICHAEL_MANN
movie,Adam_Sandler_Grown_Ups
movie,AM_NUMBER_FOUR
movie,Clerks_II
movie,Saw_VII_3D
movie,Dhoom2
movie,starring_Sylvester_Stallone
movie,Vinayakudu
movie,Burn_Notice_prequel
movie,masterpiece_Citizen_Kane
movie,Aa_Dekhen_Zara
movie,biopic_Notorious
movie,theaters
movie,Notorious_BIG_biopic_Notorious
movie,Coen_Bros
movie,Se7en_Fight_Club
movie,Isabel_Coixet_Elegy
movie,Nispel
movie,Hangover_sequel
movie,Ankahee
movie,Nadodigal
movie,Hounddog
movie,Maanja_Velu
born,born
born,Born
born,emigrated
born,immigrated
born,married
born,birth
born,Nyagan_Siberia
born,emigrating
born,maternal_grandparents
born,naturalized
born,grandparents_emigrated
born,native
born,Maxim_Doucet
born,emmigrated
born,born_prematurely
born,Elizabeth_Rosemond
born,Solankis
born,Elizabeth_Gladys_Millvina
born,Vina_Fay_Wray
born,Harvey_Herschel_Korman
born,Leslie_Townes
born,Ernestine_Jane
born,Mary_Allin_Travers
born,lived
born,paternal_grandfather
born,weighed_6lb_##oz
born,resided
born,Wrotnowski_argued
born,remarried
born,Tula_Ellice_Finklea
born,Naxalbari_village
born,warrior_Shaka_Zulu
born,baptized
born,Pearl_Comfort_Sydenstricker
born,bred
born,identical_triplet
born,became_naturalized_citizen
born,ordained_priest
born,Agnes_Gonxha_Bojaxhiu
born,weighing_7lb_##oz
born,William_Blake_McEdwards
born,parentage
born,Nyagan_Russia
born,Jamaican_parentage
born,Kenyatta_Laws
born,paternal_grandparents
born,easily_outpoll
born,maternal_grandmother
born,Danijela_Krstic
born,twins
born,born_Germaine_Lindsay
born,brith
born,Werker_tested
born,George_Sekulovich
born,hydrocephalus_buildup
born,Prof._Andrei_Lankov
born,Anthony_Dominick_Benedetto
born,Glyn_Berry_British
born,Baptised
born,eldest
born,wed
born,Claflin_Kan.
born,Mandy_Allwood
born,Milton_Rauschenberg
born,paternal_grandmother
born,Odetta_Holmes
born,residing
toilet,toilet
toilet,toilets
toilet,lavatory
toilet,bathroom
toilet,loo
toilet,toliet
toilet,commode
toilet,lavatories
toilet,Toilet
toilet,urinal
toilet,restroom
toilet,Toilets
toilet,latrine
toilet,Paramedics_unbolted
toilet,unflushed
toilet,loos
toilet,washroom
toilet,bathrooms
toilet,toilet_cubicles
toilet,flushed_Koran_down
toilet,soap_dispenser
toilet,flushed_Qur'an
toilet,urinals
toilet,toilet_cistern
toilet,bidet
toilet,potty
toilet,Jana_Horska_miscarried
toilet,toilet_paper
toilet,tub
toilet,flushing_toilet
toilet,flush_toilet
toilet,washlet
toilet,bedpan
toilet,bath_tub
toilet,waterless_urinal
toilet,WCs
toilet,porta_potty
toilet,shower_stalls
toilet,restrooms
toilet,dunny
toilet,bunkbeds_sink
toilet,wash_basins
toilet,squat_toilets
toilet,commodes
toilet,leaky_showerheads
toilet,airplane_lavatories
toilet,shower
toilet,soap_dispensers
toilet,washbasin
toilet,latrines
toilet,ladies_loo
toilet,wetroom
toilet,faucet
toilet,paper_towel_dispensers
toilet,Neorest
toilet,sink_faucets
toilet,dunnies
toilet,porta_loo
toilet,Thomas_Crapper
toilet,ballcock
toilet,flushed_Koran
toilet,washrooms
toilet,toilet_cubicle
toilet,bidets
toilet,garbage_pail
toilet,lav
toilet,towel_dispensers
toilet,faeces
toilet,faucets_showerheads
toilet,dirty_nappy
toilet,handwash
toilet,bathtubs_sinks
toilet,unisex_toilet
toilet,faucet_handles
toilet,bathtub
toilet,propped_Middlesworth
toilet,unisex_bathroom
toilet,Porta_potty
toilet,Toilet_paper
toilet,Bidets
toilet,shower_stall
toilet,portable_toilet
toilet,mop_bucket
toilet,washing_machine
toilet,urine_soaked
toilet,bathtubs
toilet,Portaloo
toilet,shower_cubicle
toilet,Portaloos
toilet,bath_tubs
toilet,ladies_loos
toilet,fixing_leaky_faucets
toilet,tumble_drier
toilet,Bathroom
toilet,pit_latrine
toilet,composting_toilet
toilet,flushing_latex_gloves
toilet,outhouse
toilet,soiled_bedding
toilet,washbasins
toilet,outpost_finicky
toilet,soiled_nappy
toilet,Zafar_Adeel_Director
toilet,bathroom_sink
toilet,toilets_urinals
toilet,toilet_bidet
toilet,unwashed_dishes
toilet,drinking_fountains
toilet,gents_toilets
toilet,flushable_toilet
toilet,soda_dispenser
toilet,toilets_sinks
toilet,bedside_commode
toilet,dripping_faucet
toilet,poopie
toilet,flushed_Quran
toilet,flapper_valve
toilet,swimming_pool
toilet,vomiting_Jean_Baptiste
toilet,loo_roll
toilet,hygienic_latrines
toilet,unhygenic
toilet,Restroom
toilet,porta_johns
toilet,shower_cubicles
toilet,Lavatories
toilet,toothbrush
toilet,footbath
toilet,whirlpool_bath
toilet,defecate
toilet,toilet_cisterns
toilet,chunder
toilet,porcelain_throne
toilet,porcelain_sinks
toilet,kitchen
toilet,excrement
toilet,porcelain_toilets
toilet,flushers
toilet,wastepaper_bin
toilet,sink_faucet
toilet,whirlpool_spa
toilet,whirlpool_bathtub
toilet,KVIP
toilet,stinking_toilets
toilet,dispenser
toilet,ablution
toilet,airsick_bag
toilet,flushable_wipes
toilet,drip_tray
toilet,jerrycan
toilet,humanure
toilet,frameless_glass_shower
toilet,dripping_faucets
toilet,bath
toilet,unisex_toilets
toilet,faeces_urine
toilet,Drinking_fountains
toilet,diaper_pail
toilet,spray_air_freshener
toilet,spewed_mouthful
toilet,Porta_Potty
toilet,flyscreens
toilet,laundry_chute
toilet,rubbish_chute
toilet,porta_john
toilet,clothes_Tornberg
toilet,feces_smeared
toilet,Washlet
toilet,paper_toweling
toilet,bedpans
toilet,stinky_diaper
toilet,potties
toilet,lavs
toilet,jacuzzi_tub
toilet,towel_rack
toilet,garbage_disposal
toilet,linen_cupboard
toilet,Hotel_Joergensen
toilet,pedestal_sink
toilet,shower_nozzle
toilet,dirty_nappies
toilet,fire_extinguisher
toilet,litterbox
toilet,downstairs_loo
toilet,dishwasher
toilet,litter_tray
toilet,macerator
toilet,gut_wrenching_stench
president,president
president,President
president,chairman
president,vice_president
president,chief_executive
president,CEO
president,pesident
president,Vice_President
president,executive
president,prez
president,Presdient
president,Chairman
president,Executive_Director
president,vicepresident
president,presidents
president,COO
president,chairperson
president,chief
president,founder
president,director
president,vice_presidents
president,VP
president,chariman
president,presient
president,presi_dent
president,managing_director
president,presidnet
president,Ppresident
president,presidentand
president,Chief_Executive
president,secretary_treasurer
president,Presdent
president,President_Elect
president,ceo
president,preisdent
president,Chief_Operating_Officer
president,Pesident
president,presidentof
president,Preisdent
president,Presi_dent
president,treasurer
president,co_founder
president,Chief_Executive_Officer
president,presdient
president,chiefexecutive_officer
president,prexy
president,Preident
president,presidency
president,CEOof
president,Presidnet
president,chairman_emeritus
president,secretary
president,chairwoman
president,pres_ident
president,Chairperson
president,Executive_Vice
president,General_Manager
president,Immediate_Past_President
president,veep
president,copresident
president,cofounder
president,chief_excutive
president,leader
president,chairmanof
president,officer
president,Vice_Chair
president,head_honcho
president,pre_sident
president,PRESIDENT
president,Chariman
state,state
state,statewide
state,thestate
state,district
state,State
state,county
state,Legislature
state,districts
state,federal
state,commonwealth
state,stateís
state,governor
state,stateâ
state,legislature
state,multimember_districts
state,legislators
state,legislatively_enacted
state,CHEYENNE_WYOMING_Wyoming
state,nation
state,unconstitutionally_inadequate
state,national
state,statewide_nonjudicial
state,_State
state,government
state,stateÕs
state,stateâ_€_™
state,regional
state,states
state,Joanna_Prukop
italian,italian
italian,Italian
italian,italy
italian,forza
italian,italians
italian,italia
italian,portuguese
italian,european
italian,calcio
italian,roberto
italian,bruno
italian,french
italian,Pippo
italian,spanish
italian,milano
italian,rome
italian,france
italian,Italiani
italian,juve
italian,bella
italian,italiana
italian,bellissimo
italian,seria
italian,spain
italian,Nazionale
italian,german
italian,portugal
italian,bianca
italian,grazie
italian,sweden
italian,squadra
italian,american
italian,roma
italian,La_Gazzetta
italian,pirlo
italian,cuore
italian,del_Mondo
italian,bayern
italian,brazilian
italian,buon
italian,malta
italian,italiano
italian,buono
italian,british
italian,czech
italian,strada
italian,juventus
italian,toni
italian,african
italian,diego
italian,barcelona
italian,Sardinian
italian,Viganò
italian,Milanese
italian,cioccolato
italian,norwegian
italian,lazio
italian,turkish
italian,del_piero
italian,famiglia
italian,minutos
italian,Stefano
italian,buona
italian,Neapolitan
italian,rosario
italian,croatia
italian,speciale
italian,d'_Italia
italian,chinese
italian,Emilia_Romagna
italian,porto
italian,totti
italian,roman
italian,alex
italian,mia
italian,nero
italian,del_mondo
italian,norway
italian,fiorentina
italian,serbia
italian,rossi
italian,macedonia
italian,Pietro
italian,copa
italian,Italia
italian,storia
italian,Valdarno
italian,uruguay
italian,pepe
italian,carlos
italian,cesar
italian,hungarian
italian,di
italian,cielo
italian,messi
italian,la_cucina
italian,swedish
italian,molto
italian,xavi
italian,dutch
italian,raul
italian,rosso
italian,FORZA
italian,greece
italian,Terme
italian,mancini
italian,Scienza
italian,kosovo
italian,dominican
italian,Moggi
italian,tutti_i
italian,germany
italian,tutto
italian,ronaldinho
italian,pato
italian,Beppe
italian,Calcio
italian,Associazione
italian,tavola
italian,gioco
italian,japanese
italian,athens
italian,figura
italian,Bologna
italian,belgian
italian,ramos
italian,Società
italian,è_possibile
italian,santa_cruz
italian,catalan
italian,Italy
italian,Luca
italian,Italiana
italian,cucina
italian,torres
italian,pesce
italian,bambini
italian,serbian
italian,finnish
italian,mourinho
italian,cruz
italian,Tutto
italian,de_rossi
italian,belgium
italian,boca
italian,FORZA_INTER
italian,Milanista
italian,Santo_Stefano
italian,Italians
italian,Osservatorio
italian,capitano
italian,switzerland
italian,usa
italian,di_Firenze
italian,portugese
italian,antonio
italian,mexican
italian,romania
italian,nazionale
italian,completo
italian,ambiente
italian,serie
italian,talian
italian,alves
italian,fatto
italian,Federazione
italian,AGI_Milan
italian,uno
italian,curva
italian,mí
italian,blackpool
italian,holland
italian,punto
italian,Velino
italian,Trentino
italian,bello
italian,barca
italian,madrid
italian,Sicilian
italian,Scuola
italian,Francesco_Saverio_Borrelli
italian,Gianfranco
italian,england
italian,Romanista
italian,milan
italian,che_le
italian,di_Milano
italian,unico
italian,Favalli
italian,Gruppo
italian,carlo
italian,ITALIAN
italian,rio
italian,FORZA_MILAN
italian,Francesco
italian,vuelve
italian,la_liga
italian,Gazzetta
italian,Crotone
italian,europe
war,war
war,wars
war,War
war,invasion
war,Persian_Gulf_War
war,Vietnam_War
war,Iraq
war,unwinnable_quagmire
war,un_winnable
war,occupation
war,conflict
war,un_winnable_war
war,hostilities
war,thewar
war,World_WarII
war,unwinnable_war
war,war.The
war,Cold_War
war,warfare
war,Gulf_War
war,unwinable
war,unwinnable_wars
war,wartime
war,WW_II
war,unilateral_preemptive
war,andAfghanistan
war,isolationism_sir
war,World_War_II
war,Af_ghanistan
war,antiwar_activism
war,WWII
war,Wars
war,hopeless_quagmire
war,WWll
war,oust_Saddam_Hussein
war,Jaw_jaw
war,Irag
war,GWOT
war,unrestricted_submarine_warfare
war,battlefields
war,Civil_War
war,depose_Saddam_Hussein
war,Nigerian_Biafran
war,Wolfowitz_courted_controversy
war,civil_strife
war,WW2
war,Nigeria_Biafra
war,previous_fragging_incidents
war,WWI
war,topple_Saddam_Hussein
war,Tet_Offensive
war,de_escalatory
war,wartimes
war,fratricidal_war
war,Tet_offensive
war,Axis_Powers
war,bloody_internecine
war,antiwar_movement
war,Islamofascist_aggression
war,battlefield
war,Desert_Storm
war,preemptive_wars
war,cardiovascular_disease_DeMaria
war,fratricidal_conflict
war,depose_Saddam
war,inIraq
war,Korean_War
war,Iraqization
war,pacifists_protesting
war,Afghanistan
war,insurgency
war,unwinable_war
war,troops
war,unwinnable
war,troop_surge
war,declaring_Mission_Accomplished
war,militarism
war,vietnam
war,correspondent_Martha_Gellhorn
war,Falklands_War
war,iraq
war,abstract_noun
war,Vietnamisation
war,antiwar
war,guerrilla_warfare
war,genocide
war,postwar
war,warmongering
war,waging_war
war,WWIII
war,deposing_Saddam_Hussein
war,Ballet_Russe_disbanded
war,gradual_troop_withdrawal
war,VietNam
war,Abdullo_fled
war,doughboys
war,unflinching_supporter
war,Sadrist_lawmaker_Falah_Shanshal
war,Boer_War
war,Philippine_Insurrection
war,Khorasan_refers
war,Napoleonic_wars
war,Viet_Cong_guerrilla
war,GI_resisters
war,Key_Developments_Concerning
war,ousting_Saddam_Hussein
war,insurgencies
war,Soviet_occupation
war,troop_withdrawal
war,elder_Bacevich
war,war_mongering
war,Allied_firebombing
war,Malayan_Emergency
war,combat
war,counterinsurgencies
war,warmakers
war,Operation_Desert_Storm
war,Islamo_facism
war,Unequivocal_opposition
war,Franco_Prussian_war
war,Richard_Nugee
war,Crimean_War
war,extricating_ourselves
war,Defeatocrats
war,toppling_Saddam
war,Salvador_Option
war,holocaust
war,Balkan_Wars
war,Beinart_argues
war,guerrila
war,unembedded_journalist
war,liberation
war,Nuremburg_Trials
war,tribunal_Weerawansa
war,terrorism
war,Stephen_Colbert_shaves
unite,unite
unite,unify
unite,uniting
unite,united
unite,unites
unite,unifying
unite,coalesce
unite,unity
unite,galvanize
unite,mobilize
unite,reunite
unite,unified
unite,disunite
unite,forge
unite,shun_tribalism
unite,sow_discord
unite,conquer
unite,rededicate_themselves
unite,forge_alliances
unite,unifier
unite,sow_dissension
unite,unitedly
unite,heal_rifts
unite,organize
unite,mend_rift
unite,transcend
musician,musician
musician,singer_songwriter
musician,jazz_musician
musician,songwriter
musician,singer
musician,guitarist
musician,musicians
musician,jazz_saxophonist
musician,pianist
musician,Musician
musician,musican
musician,jazz_pianist
musician,vocalist
musician,instrumentalist
musician,singer_songwriter_guitarist
musician,multi_instrumentalist
musician,percussionist
musician,artist
musician,saxophonist
musician,blues_guitarist
musician,jazzman
musician,classically_trained_violinist
musician,guitar_wiz
musician,drummer
musician,jazz_trumpeter
musician,folksinger_songwriter
musician,singer_songwriter_pianist
musician,singer_guitarist
musician,bandleader
musician,vocalist_songwriter
musician,troubadour
musician,violinist
musician,blues_harmonica_player
musician,composer_pianist
musician,acoustic_guitarist
musician,crooner
musician,folksinger
musician,composer
musician,harmonica_virtuoso
musician,jazz_violinist
musician,jazz_trombonist
musician,pianist_composer
musician,guitar_virtuoso
musician,songsmith
musician,Singer_songwriter
musician,musician_Johnny_Gimble
musician,keyboardist
musician,bandleader_composer
musician,Cindy_Tanenbaum_spokeswoman
musician,guitar_slinger
musician,classical_violinist
musician,guitarist_songwriter
musician,Guitarist_songwriter
musician,fingerstyle_guitarist
musician,tunesmith
musician,musician_composer_arranger
musician,balladeer
musician,indie_rocker
musician,fiddler
musician,muso
musician,bluegrass_fiddler
musician,muscian
musician,entertainer
musician,pianist_bandleader
musician,songster
musician,lyricist
musician,bluesman
musician,pianist_composer_arranger
musician,jazzer
musician,Vassar_Clements
musician,composer_bandleader
musician,pianist_vocalist
musician,Guitarist
musician,singersongwriter
musician,Today_Birthdays_Jazz
musician,ukulele_virtuoso
musician,cellist
musician,arranger_composer
musician,trumpeter
musician,singer_songwriters
musician,Hiram_Bullock
musician,jazz_pianist_composer
musician,classical_pianist
musician,drummer_percussionist
musician,trumpeter_composer
musician,artiste
musician,keyboarder
musician,Multi_instrumentalist
musician,singer_songwriter_multi_instrumentalist
musician,blues_guitarists
musician,musicans
musician,clarinettist
musician,trumpet_virtuoso
musician,guitarists
musician,bassist
musician,clarinet_virtuoso
musician,composer_arranger
musician,guitar
musician,Jaymay
musician,piano_prodigy
musician,composer_arranger_conductor
musician,rocker
musician,busker
musician,jazz_instrumentalists
musician,Americana_singer_songwriter
musician,reedman
musician,jazz_percussionist
musician,McCoy_Mrubata
musician,Pierre_Bensusan
musician,saxophone
musician,violinist_fiddler
musician,jazz_aficionado
musician,classical_guitar
musician,Vinnie_Colaiuta
musician,Trumpeter_composer
musician,jazz_vibraphonist
musician,pianist_arranger
musician,jazz_flutist
musician,accordionist
musician,Danny_Gatton
musician,improviser
musician,trumpeter_Chuck_Mangione
musician,jazz_musicians
musician,fiddler_extraordinaire
musician,Kaeshammer
musician,producer_Daniel_Lanois
musician,classically_trained_cellist
musician,sideman
musician,poet
musician,classically_trained_musician
musician,guitar_picker
musician,clarinetist
musician,jazz_vocalist
musician,Moe_Koffman
musician,folksingers
musician,cellist_Matt_Haimovitz
musician,improvisor
musician,Yusef_Lateef
musician,vocalist_Josh_Groban
musician,Lionel_Loueke
musician,songstress
musician,saxman
musician,Singer_songwriter_guitarist
musician,prolific_songwriter
musician,virtuoso_pianist
musician,ivory_tickler
musician,banjo_virtuoso
musician,flamenco_guitarist
musician,n_roller
musician,sitarist
musician,saxophonist_composer
musician,vocalist_lyricist
musician,mandolin_picker
musician,violin_virtuoso
musician,Richard_Shindell
musician,SINGER_songwriter
musician,music
musician,Songwriter
musician,Zal_Yanovsky
musician,chanteuse
musician,Ben_Sures
musician,hip_hop_artist
musician,Manuel_Barrueco
musician,Michelle_Shocked
musician,Andrea_Zonn
musician,mandolinist
musician,banjoist
musician,jazz_clarinetist
musician,flautist
musician,vocalist_percussionist
musician,Singer_Songwriter
musician,Vic_Juris
musician,Harry_Manx
musician,ax_slinger
musician,trombonist
musician,Joey_Waronker
musician,Ben_Sidran
musician,avant_garde_composer
musician,banjo_picker
musician,Lily_Afshar
musician,frontman
musician,composer_conductor
musician,actor
musician,instrumentalist_composer
musician,conductor_Doc_Severinsen
musician,singer_Cleo_Laine
musician,aka_Captain_Beefheart
musician,cello_virtuoso
musician,band
musician,Folksinger
musician,choral_conductor
musician,singer_songwriter_Tift_Merritt
musician,bassplayer
musician,bassist_bandleader
musician,rocker_Elvis_Costello
musician,jazz_saxophone
musician,fiddle_virtuoso
musician,Erin_McKeown
musician,songsmiths
musician,upright_bassist
day,day
day,week
day,days
day,morning
day,month
day,hours
day,afternoon
day,hour
day,weekend
day,evening
day,time
day,night
day,weeks
day,Friday
day,morning_TheJournal.ie_brings
day,year
day,Brainiac_Learn_something
day,weekday
day,Monday
day,weekends
day,workday
day,lunchtime
day,session
day,Read_CAROLYN_HAX
director,director
director,vice_president
director,coordinator
director,Director
director,executive
director,Executive_Director
director,manager
director,direc_tor
director,vp
director,directorof
director,managing_director
director,di_rector
director,Associate_Director
director,co_ordinator
director,vicepresident
director,chairman
director,senior_vp
director,associate_dean
director,administrator
director,chairperson
director,drector
director,diretor
director,associate
director,VP
director,chairwoman
director,executive_vp
director,dir_ector
director,chief
director,directer
director,codirector
director,consultant
director,svp
director,exec_VP
director,dirctor
director,secretary
director,vice_presidentof
director,supervisor
director,Coordinator
director,president
director,assistant
director,direcor
director,associate_professor
director,chief_executive
director,adviser
director,head
director,spokesperson
director,cirector
director,spokesman
director,ex_ecutive
director,deputy
director,evp
director,cochair
director,Vice_President
director,undersecretary
director,dean
director,vice_provost
director,assistant_professor
director,EVP
director,SVP
director,Program_Coordinator
director,exective
director,honcho
director,coodinator
director,officer
director,co_founder
director,professor
director,presidentof
director,vice_presi_dent
director,directo
director,chair
director,prexy_prexy
director,chariman
director,COO
director,exec_vp
director,Di_rector
director,oversees
director,exec_veep
director,manger
director,founder
director,convener
director,CEO
director,veep_veep
director,copresident
director,prexy
director,General_Manager
director,commissioner
director,Chair
director,Managing_Director
director,associate_provost
director,external_affairs
director,Explainer_thanks
director,cofounder
director,assistant_superintendent
director,curator
director,cochairman
director,secretary_treasurer
director,adjunct_associate_professor
director,liaison
director,researcher
director,Manager
director,Senior_Vice
director,adjunct_professor
director,convenor
director,boardmember
die,die
die,perish
die,dying
die,dies
die,die_prematurely
die,oil_Cvitanovich
die,died
die,kill
die,Die
die,dieing
die,starve
die,succumb
die,Fatalistic_kids
die,suffer
die,death
die,leaving_wispy_strands
die,Do_Thi_Phuong
die,dead
die,killed
die,commit_suicide
die,deaths
january,january
january,february
january,september
january,november
january,april
january,december
january,july
january,october
january,feb
january,june
january,os
january,usa
january,saturday
january,friday
january,#_xfffd
january,austin
january,ibm
january,microsoft
january,spain
january,mac
january,ireland
january,monday
january,fred
january,bryant
january,uk
january,buy_microsoft
january,ca
january,sp2
january,xp
january,norway
january,tuesday
january,nt
january,malaysia
january,sunday
january,thursday
january,wednesday
january,thompson
january,torres
january,switzerland
january,hong_kong
january,n't
january,canada
january,thomas
january,birmingham
january,nov
january,hughes
january,carlos
january,australia
january,alex
january,jan
january,patrick
january,sept
january,api
january,russell
january,edwards
january,untill
january,unix
january,eddie
january,washington
january,autodesk_maya
january,ce
january,illinois
january,germany
january,india
january,solaris
january,henry
january,rc
january,steve
january,davis
january,i
january,windows_xp
january,apis
january,phillips
january,photoshop
january,shannon
january,campbell
january,williams
january,gilbert
january,utah
january,freebsd
january,norman
january,murray
january,european
january,wilson
january,chicago
january,europe
january,sony
january,vegas
january,microsoft_office
january,taylor
january,quickbooks
january,imac
january,michael
january,harrison
january,sl
january,autodesk_inventor
january,comprar_autocad
january,richards
january,egypt
january,nokia
january,jordan
january,rom
january,brandon
january,turbotax
january,france
january,richard
january,derek
january,evans
january,serbia
january,pete
january,jackson
january,eto'o
january,paul
january,finland
january,macintosh
january,cruz
january,precio_windows
january,dani
january,charles
january,owen
january,richardson
january,brazil
january,lisa
january,joseph
january,dallas
january,georgia
january,jose
january,peterson
january,directx
january,barcelona
january,cpu
january,england
january,valencia
january,gibbs
january,mozilla
january,robert
january,newcastle
january,diarra
january,william
january,windows_vista
january,r2
january,zune
january,watson
january,las_vegas
january,gb
january,washington_dc
january,sundays
january,philadelphia
january,kosovo
january,wayne
january,mitch
january,adobe_illustrator
january,johnson
january,henderson
january,b4
january,singapore
january,wm
january,greece
january,wo
january,south_africa
january,walsh
january,indesign
january,james
january,barton
january,orlando
january,dublin
january,turkish
january,london
january,america
january,russia
january,blackpool
january,cheap_autocad
january,florence
january,armstrong
january,garcia
january,atl
january,simon
january,russian
january,hernandez
january,adobe_photoshop
january,microsoft_windows
january,acheter_microsoft_office
january,3ds_max
january,hs
january,lucas
january,marcus
january,conrad
january,gary
january,nba
january,andrew
january,ryan
january,michele
january,anelka
january,kevin
january,west_brom
january,indiana
january,martinez
january,keane
january,crawford
january,copenhagen
king,king
king,kings
king,queen
king,monarch
king,crown_prince
king,prince
king,sultan
king,ruler
king,princes
king,Prince_Paras
king,throne
king,Savory_aromas_wafted
king,Simeon_Saxcoburggotski
king,royal
king,kingdom
king,princess
king,King
king,monarch_Gyanendra
king,emperor
king,Zaher_Shah
king,kingly
king,Taufa'ahau_Tupou_IV
king,King_Bhumipol_Adulyadej
king,monarchy
king,royal_palace
king,Crown_Prince
king,undisputed_king
king,Majesty_King
king,Mohammed_Zahir_Shah
king,Critics_derisively_nicknamed
king,King_Bhumipol
king,palace
king,Bakonzo_Bamba
king,absolute_monarch
king,Kgosi_Leruo_Molotlegi
king,kingship
king,reinstated_Deuba
king,Princess_Sirindhorn
king,king_Gyanendra
king,Mohammed_Zaher_Shah
king,uncrowned
king,majestic_grizzly_bear
king,Jigme_Keshar_Namgyal_Wangchuck
king,Rama_VII
king,constitutional_monarch
king,Tupou_V.
king,deposed_monarch
king,queens
king,King_Farouk
king,Edward_VIII_abdicated
king,maharaja
king,Abdul_Aziz_ibn_Saud
king,King_Ahasuerus
king,monarchs
king,Louis_XVIII
king,royals
king,Jigme_Khesar
king,Pansy_Ho_Chiu
king,Abdul_Aziz_Ibn_Saud
king,benevolent_monarch
king,monarch_King_Gyanendra
king,Tupou_V
king,crown_princes
king,Gyanendra_Shah
king,sportsmanship_nobility
king,Norodom_Sihamoni
king,Rameses_II
king,Queen_Beatrix_accession
king,precocious_controversialist_William
king,Gyanendra
king,royal_scepter
king,hereditary_monarchy
king,King_Vajiravudh
king,Ankaase_royals
king,Thailand_Bhumibol_Adulyadej
king,crown_prince_Paras
king,Chakri_dynasty
king,king_Bhumibol_Adulyadej
king,playboy_prince
king,Jigme_Khesar_Namgyel_Wangchuck
king,King_Mswati
king,Ahmose
king,Tulsi_Giri
king,King_Bhumibol
king,hereditary_monarch
king,Titian_portrait
king,Mata_Risal
king,Iguru
king,spouts_profanity
king,tiny_Mediterranean_principality
king,prince_regent
king,Alfonso_XIII
king,spokesman_Armand_Deus
king,monarchy_abolished
king,Chakri_Dynasty
king,Bhumibol_Adulyadej
king,Hashemite_king
people,people
people,peole
people,poeple
