document,probabilities,topic,,,,,,,
earn1040,0.181818181818,0.454545454545,0.0909090909091,0.0,0.0,0.272727272727,0.0,0.0,2
earn1041,0.255319148936,0.0212765957447,0.0,0.0425531914894,0.0,0.574468085106,0.0212765957447,0.0851063829787,6
acq1042,0.277777777778,0.0123456790123,0.0679012345679,0.185185185185,0.216049382716,0.037037037037,0.172839506173,0.0308641975309,1
earn1043,0.146118721461,0.0730593607306,0.0684931506849,0.310502283105,0.150684931507,0.013698630137,0.2100456621,0.027397260274,4
acq1044,0.0,0.0,0.25,0.0,0.75,0.0,0.0,0.0,5
earn1045,0.384615384615,0.0576923076923,0.0769230769231,0.0961538461538,0.0961538461538,0.192307692308,0.0769230769231,0.0192307692308,1
acq1046,0.0,0.0,0.333333333333,0.166666666667,0.5,0.0,0.0,0.0,5
acq1047,0.16935483871,0.0,0.0887096774194,0.16935483871,0.41935483871,0.0,0.112903225806,0.0403225806452,5
earn1048,0.25,0.125,0.125,0.0416666666667,0.0416666666667,0.208333333333,0.208333333333,0.0,1
earn1049,0.125,0.125,0.125,0.125,0.0,0.375,0.0,0.125,6
acq1050,0.232142857143,0.0178571428571,0.107142857143,0.119047619048,0.386904761905,0.0119047619048,0.0833333333333,0.0416666666667,5
earn1051,0.274725274725,0.043956043956,0.0879120879121,0.142857142857,0.164835164835,0.0769230769231,0.197802197802,0.010989010989,1
earn1052,0.37037037037,0.0555555555556,0.0185185185185,0.037037037037,0.0,0.462962962963,0.037037037037,0.0185185185185,6
earn1053,0.0,0.114285714286,0.0,0.0285714285714,0.0285714285714,0.771428571429,0.0571428571429,0.0,6
earn1054,0.1,0.6,0.0,0.0,0.0,0.3,0.0,0.0,2
acq1055,0.0731707317073,0.0487804878049,0.0975609756098,0.0731707317073,0.487804878049,0.0,0.219512195122,0.0,5
acq1056,0.375,0.125,0.25,0.125,0.0,0.0,0.0,0.125,1
acq1057,0.425531914894,0.0425531914894,0.106382978723,0.255319148936,0.106382978723,0.0,0.0425531914894,0.0212765957447,1
acq1058,0.147058823529,0.0294117647059,0.176470588235,0.0588235294118,0.441176470588,0.0,0.117647058824,0.0294117647059,5
acq1059,0.381818181818,0.109090909091,0.127272727273,0.0545454545455,0.0545454545455,0.109090909091,0.0545454545455,0.109090909091,1
ship1060,0.127906976744,0.046511627907,0.5,0.127906976744,0.0813953488372,0.0,0.0348837209302,0.0813953488372,3
earn1061,0.142857142857,0.0,0.0,0.0,0.0,0.714285714286,0.047619047619,0.0952380952381,6
earn1062,0.0714285714286,0.0,0.0,0.0,0.0,0.857142857143,0.0,0.0714285714286,6
earn1063,0.0,0.037037037037,0.0,0.037037037037,0.0,0.888888888889,0.0,0.037037037037,6
earn1064,0.117647058824,0.0980392156863,0.156862745098,0.0392156862745,0.156862745098,0.117647058824,0.294117647059,0.0196078431373,7
acq1065,0.191558441558,0.0422077922078,0.162337662338,0.188311688312,0.103896103896,0.00974025974026,0.0909090909091,0.211038961039,8
earn1066,0.0833333333333,0.0,0.0,0.0416666666667,0.0,0.791666666667,0.0,0.0833333333333,6
earn1067,0.0,0.153846153846,0.0769230769231,0.0,0.0,0.692307692308,0.0769230769231,0.0,6
crude1068,0.106382978723,0.0212765957447,0.106382978723,0.276595744681,0.0212765957447,0.0,0.106382978723,0.36170212766,8
earn1069,0.16,0.08,0.0,0.04,0.0,0.6,0.12,0.0,6
acq1070,0.24,0.48,0.08,0.0,0.08,0.12,0.0,0.0,2
earn1071,0.0714285714286,0.571428571429,0.0,0.0,0.0714285714286,0.285714285714,0.0,0.0,2
earn1072,0.16,0.04,0.08,0.0,0.04,0.68,0.0,0.0,6
ship1073,0.06,0.02,0.44,0.14,0.26,0.0,0.06,0.02,3
earn1074,0.161290322581,0.0,0.0,0.0322580645161,0.0,0.806451612903,0.0,0.0,6
trade1075,0.0833333333333,0.0416666666667,0.0416666666667,0.583333333333,0.145833333333,0.0208333333333,0.0625,0.0208333333333,4
earn1076,0.148148148148,0.0,0.0,0.0,0.0,0.814814814815,0.037037037037,0.0,6
acq1077,0.115384615385,0.192307692308,0.307692307692,0.0769230769231,0.192307692308,0.0384615384615,0.0769230769231,0.0,3
earn1078,0.0,0.111111111111,0.0,0.0,0.0,0.888888888889,0.0,0.0,6
earn1079,0.125,0.0,0.0,0.0,0.0625,0.8125,0.0,0.0,6
acq1080,0.470588235294,0.0294117647059,0.176470588235,0.0588235294118,0.176470588235,0.0294117647059,0.0588235294118,0.0,1
earn1081,0.1,0.4,0.0,0.1,0.1,0.3,0.0,0.0,2
earn1082,0.0961538461538,0.0384615384615,0.0192307692308,0.0192307692308,0.0576923076923,0.692307692308,0.0769230769231,0.0,6
earn1083,0.431034482759,0.0344827586207,0.0172413793103,0.0,0.103448275862,0.137931034483,0.206896551724,0.0689655172414,1
acq1084,0.257142857143,0.0571428571429,0.257142857143,0.0857142857143,0.257142857143,0.0,0.0571428571429,0.0285714285714,1
acq1085,0.333333333333,0.0,0.229166666667,0.104166666667,0.0833333333333,0.0,0.0625,0.1875,1
acq1086,0.214285714286,0.047619047619,0.47619047619,0.0238095238095,0.142857142857,0.0238095238095,0.0,0.0714285714286,3
acq1087,0.166666666667,0.0952380952381,0.0238095238095,0.0,0.642857142857,0.0,0.0714285714286,0.0,5
acq1088,0.384615384615,0.0192307692308,0.0576923076923,0.0192307692308,0.346153846154,0.0576923076923,0.0769230769231,0.0384615384615,1
earn1089,0.181818181818,0.454545454545,0.0,0.0,0.0,0.363636363636,0.0,0.0,2
acq1090,0.0,0.0,0.285714285714,0.142857142857,0.428571428571,0.0,0.142857142857,0.0,5
earn1091,0.269230769231,0.0384615384615,0.134615384615,0.173076923077,0.173076923077,0.0961538461538,0.115384615385,0.0,1
earn1092,0.363636363636,0.272727272727,0.0,0.0,0.0,0.272727272727,0.0909090909091,0.0,1
earn1093,0.423529411765,0.0588235294118,0.0705882352941,0.0470588235294,0.0705882352941,0.105882352941,0.2,0.0235294117647,1
acq1094,0.234042553191,0.0106382978723,0.0425531914894,0.159574468085,0.382978723404,0.0,0.117021276596,0.0531914893617,5
earn1095,0.243902439024,0.0,0.0243902439024,0.0487804878049,0.0,0.658536585366,0.0243902439024,0.0,6
earn1096,0.128205128205,0.0512820512821,0.025641025641,0.025641025641,0.0,0.74358974359,0.025641025641,0.0,6
earn1097,0.4375,0.375,0.0625,0.0625,0.03125,0.03125,0.0,0.0,1
acq1098,0.260638297872,0.0425531914894,0.223404255319,0.0851063829787,0.218085106383,0.0212765957447,0.0957446808511,0.0531914893617,1
acq1099,0.0833333333333,0.333333333333,0.166666666667,0.0833333333333,0.25,0.0,0.0,0.0833333333333,2
acq1100,0.0952380952381,0.190476190476,0.142857142857,0.0952380952381,0.0952380952381,0.0,0.190476190476,0.190476190476,2
earn1101,0.363636363636,0.181818181818,0.0,0.0,0.0,0.363636363636,0.0,0.0909090909091,1
earn1102,0.0,0.0588235294118,0.0,0.0588235294118,0.0,0.823529411765,0.0,0.0588235294118,6
earn1103,0.372093023256,0.279069767442,0.0697674418605,0.046511627907,0.0,0.046511627907,0.093023255814,0.093023255814,1
acq1104,0.2,0.05,0.1,0.1,0.3,0.0,0.25,0.0,5
earn1105,0.0857142857143,0.0,0.0,0.0571428571429,0.0,0.828571428571,0.0285714285714,0.0,6
acq1106,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,5
acq1107,0.0,0.0,0.0,0.2,0.6,0.0,0.0,0.2,5
ship1108,0.125,0.025,0.3,0.275,0.15,0.0,0.1,0.025,3
acq1109,0.469387755102,0.142857142857,0.0408163265306,0.0816326530612,0.122448979592,0.0408163265306,0.0612244897959,0.0408163265306,1
acq1110,0.28,0.0,0.12,0.28,0.24,0.0,0.08,0.0,1
acq1111,0.120967741935,0.0322580645161,0.0403225806452,0.241935483871,0.298387096774,0.0,0.16935483871,0.0967741935484,5
acq1112,0.136363636364,0.0,0.0681818181818,0.181818181818,0.295454545455,0.0,0.25,0.0681818181818,5
acq1113,0.0714285714286,0.0,0.0238095238095,0.214285714286,0.5,0.0,0.119047619048,0.0714285714286,5
interest1114,0.179487179487,0.0769230769231,0.0,0.128205128205,0.179487179487,0.0512820512821,0.282051282051,0.102564102564,7
acq1115,0.0789473684211,0.447368421053,0.0789473684211,0.0,0.157894736842,0.0263157894737,0.0526315789474,0.157894736842,2
ship1116,0.0851063829787,0.0212765957447,0.340425531915,0.255319148936,0.127659574468,0.0212765957447,0.0,0.148936170213,3
acq1117,0.129032258065,0.0483870967742,0.0645161290323,0.153225806452,0.209677419355,0.0403225806452,0.322580645161,0.0322580645161,7
ship1118,0.0175438596491,0.0175438596491,0.236842105263,0.245614035088,0.271929824561,0.0263157894737,0.0789473684211,0.105263157895,5
ship1119,0.181818181818,0.0227272727273,0.363636363636,0.159090909091,0.181818181818,0.0,0.0227272727273,0.0681818181818,3
earn1120,0.25,0.0416666666667,0.0833333333333,0.0,0.0416666666667,0.416666666667,0.125,0.0416666666667,6
earn1121,0.28,0.04,0.12,0.0,0.04,0.44,0.04,0.04,6
earn1122,0.230769230769,0.0384615384615,0.0769230769231,0.0,0.0769230769231,0.461538461538,0.0769230769231,0.0384615384615,6
earn1123,0.28,0.04,0.12,0.0,0.08,0.4,0.04,0.04,6
ship1124,0.124324324324,0.0216216216216,0.340540540541,0.172972972973,0.243243243243,0.00540540540541,0.0432432432432,0.0486486486486,3
crude1125,0.0625,0.125,0.0625,0.270833333333,0.0208333333333,0.0,0.0625,0.395833333333,8
ship1126,0.100917431193,0.0183486238532,0.146788990826,0.495412844037,0.0733944954128,0.0275229357798,0.110091743119,0.0275229357798,4
crude1127,0.121827411168,0.0203045685279,0.0659898477157,0.152284263959,0.0355329949239,0.0203045685279,0.0964467005076,0.48730964467,8
interest1128,0.13296398892,0.0443213296399,0.0831024930748,0.216066481994,0.0775623268698,0.0554016620499,0.357340720222,0.0332409972299,7
trade1129,0.027027027027,0.0,0.0,0.324324324324,0.027027027027,0.0,0.405405405405,0.216216216216,7
money-fx1130,0.0806451612903,0.0483870967742,0.0161290322581,0.0967741935484,0.0645161290323,0.0806451612903,0.516129032258,0.0967741935484,7
crude1131,0.213414634146,0.00609756097561,0.0609756097561,0.15243902439,0.0792682926829,0.00609756097561,0.103658536585,0.378048780488,8
acq1132,0.461538461538,0.0384615384615,0.307692307692,0.115384615385,0.0384615384615,0.0,0.0384615384615,0.0,1
money-fx1133,0.0769230769231,0.0,0.025641025641,0.102564102564,0.0512820512821,0.0512820512821,0.666666666667,0.025641025641,7
crude1134,0.19512195122,0.0243902439024,0.146341463415,0.19512195122,0.0243902439024,0.0243902439024,0.0243902439024,0.365853658537,8
interest1135,0.0,0.0,0.0,0.0,0.3,0.0,0.6,0.1,7
interest1136,0.0612244897959,0.0,0.0,0.102040816327,0.122448979592,0.0204081632653,0.632653061224,0.0612244897959,7
earn1137,0.269230769231,0.269230769231,0.0384615384615,0.0769230769231,0.0769230769231,0.115384615385,0.0769230769231,0.0769230769231,1
acq1138,0.181818181818,0.25974025974,0.0909090909091,0.0649350649351,0.12987012987,0.025974025974,0.0519480519481,0.194805194805,2
acq1139,0.263736263736,0.032967032967,0.0549450549451,0.10989010989,0.461538461538,0.0164835164835,0.0384615384615,0.021978021978,5
acq1140,0.166666666667,0.037037037037,0.0777777777778,0.144444444444,0.462962962963,0.0222222222222,0.062962962963,0.0259259259259,5
acq1141,0.509433962264,0.0377358490566,0.0566037735849,0.0188679245283,0.245283018868,0.0754716981132,0.0377358490566,0.0188679245283,1
earn1142,0.437037037037,0.0296296296296,0.0888888888889,0.162962962963,0.140740740741,0.00740740740741,0.0888888888889,0.0444444444444,1
ship1143,0.100917431193,0.0183486238532,0.146788990826,0.477064220183,0.0733944954128,0.0275229357798,0.119266055046,0.0366972477064,4
acq1144,0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.25,3
earn1145,0.6,0.0,0.0,0.0,0.2,0.0,0.2,0.0,1
acq1146,0.295454545455,0.0227272727273,0.159090909091,0.136363636364,0.113636363636,0.0227272727273,0.113636363636,0.136363636364,1
acq1147,0.225,0.0125,0.0625,0.05,0.525,0.0625,0.05,0.0125,5
acq1148,0.25,0.0,0.75,0.0,0.0,0.0,0.0,0.0,3
acq1149,0.344827586207,0.0,0.103448275862,0.0344827586207,0.344827586207,0.172413793103,0.0,0.0,1
interest1150,0.0612244897959,0.0,0.0,0.102040816327,0.122448979592,0.0204081632653,0.632653061224,0.0612244897959,7
ship1151,0.121212121212,0.0909090909091,0.393939393939,0.121212121212,0.0909090909091,0.030303030303,0.0606060606061,0.0909090909091,3
ship1152,0.0655737704918,0.0327868852459,0.16393442623,0.360655737705,0.0655737704918,0.0,0.131147540984,0.180327868852,4
crude1153,0.121827411168,0.0203045685279,0.0659898477157,0.152284263959,0.0355329949239,0.0203045685279,0.0964467005076,0.48730964467,8
acq1154,0.315789473684,0.0,0.131578947368,0.0526315789474,0.342105263158,0.0789473684211,0.0263157894737,0.0526315789474,5
acq1155,0.25,0.030303030303,0.159090909091,0.219696969697,0.219696969697,0.0,0.0909090909091,0.030303030303,1
acq1156,0.0,0.0,0.4,0.2,0.4,0.0,0.0,0.0,3
earn1157,0.41452991453,0.0982905982906,0.042735042735,0.106837606838,0.0940170940171,0.0470085470085,0.141025641026,0.0555555555556,1
acq1158,0.346153846154,0.0,0.230769230769,0.115384615385,0.134615384615,0.0,0.153846153846,0.0192307692308,1
money-fx1159,0.0740740740741,0.0,0.0,0.037037037037,0.148148148148,0.0740740740741,0.62962962963,0.037037037037,7
acq1160,0.3,0.0142857142857,0.157142857143,0.1,0.228571428571,0.0285714285714,0.0428571428571,0.128571428571,1
acq1161,0.346153846154,0.0,0.230769230769,0.115384615385,0.134615384615,0.0,0.153846153846,0.0192307692308,1
acq1162,0.189655172414,0.051724137931,0.120689655172,0.198275862069,0.413793103448,0.0,0.0258620689655,0.0,5
acq1163,0.428571428571,0.142857142857,0.0,0.0,0.285714285714,0.0,0.0,0.142857142857,1
earn1164,0.385620915033,0.0849673202614,0.0718954248366,0.0392156862745,0.209150326797,0.0130718954248,0.183006535948,0.0130718954248,1
trade1165,0.12,0.0311111111111,0.115555555556,0.462222222222,0.0844444444444,0.0355555555556,0.0844444444444,0.0666666666667,4
earn1166,0.41935483871,0.0645161290323,0.161290322581,0.0322580645161,0.0645161290323,0.0645161290323,0.0645161290323,0.129032258065,1
acq1167,0.444444444444,0.0,0.111111111111,0.111111111111,0.222222222222,0.111111111111,0.0,0.0,1
acq1168,0.310344827586,0.0344827586207,0.0344827586207,0.103448275862,0.379310344828,0.0344827586207,0.103448275862,0.0,5
acq1169,0.129770992366,0.0381679389313,0.259541984733,0.129770992366,0.351145038168,0.0,0.0534351145038,0.0381679389313,5
interest1170,0.125,0.0,0.0,0.0,0.375,0.0,0.5,0.0,7
interest1171,0.125,0.0,0.0,0.0,0.375,0.0,0.5,0.0,7
acq1172,0.232558139535,0.0,0.162790697674,0.162790697674,0.116279069767,0.116279069767,0.116279069767,0.093023255814,1
earn1173,0.25641025641,0.205128205128,0.0769230769231,0.0769230769231,0.128205128205,0.102564102564,0.128205128205,0.025641025641,1
interest1174,0.107142857143,0.0,0.107142857143,0.0714285714286,0.178571428571,0.0,0.535714285714,0.0,7
acq1175,0.118279569892,0.010752688172,0.161290322581,0.0752688172043,0.279569892473,0.172043010753,0.0752688172043,0.10752688172,5
acq1176,0.519230769231,0.0288461538462,0.0576923076923,0.0480769230769,0.201923076923,0.0769230769231,0.0576923076923,0.00961538461538,1
acq1177,0.227272727273,0.0454545454545,0.0681818181818,0.181818181818,0.295454545455,0.0,0.159090909091,0.0227272727273,5
acq1178,0.173913043478,0.0217391304348,0.369565217391,0.0217391304348,0.347826086957,0.0434782608696,0.0217391304348,0.0,3
acq1179,0.380952380952,0.0714285714286,0.238095238095,0.0238095238095,0.261904761905,0.0,0.0238095238095,0.0,1
interest1180,0.075,0.0125,0.075,0.1375,0.1125,0.0125,0.525,0.05,7
acq1181,0.21568627451,0.0,0.156862745098,0.372549019608,0.196078431373,0.0196078431373,0.0392156862745,0.0,4
ship1182,0.0388349514563,0.0388349514563,0.0,0.0679611650485,0.0679611650485,0.00970873786408,0.106796116505,0.669902912621,8
interest1183,0.0932203389831,0.021186440678,0.0593220338983,0.262711864407,0.114406779661,0.0127118644068,0.360169491525,0.0762711864407,7
acq1184,0.0,0.0,0.166666666667,0.166666666667,0.5,0.0,0.0,0.166666666667,5
crude1185,0.409691629956,0.00881057268722,0.189427312775,0.105726872247,0.0396475770925,0.00440528634361,0.0484581497797,0.193832599119,1
earn1186,0.143884892086,0.00719424460432,0.309352517986,0.194244604317,0.0719424460432,0.107913669065,0.143884892086,0.0215827338129,3
earn1187,0.410256410256,0.0769230769231,0.0769230769231,0.102564102564,0.0512820512821,0.153846153846,0.128205128205,0.0,1
interest1188,0.075,0.0125,0.075,0.1375,0.1125,0.0125,0.525,0.05,7
acq1189,0.0,0.0,0.285714285714,0.285714285714,0.142857142857,0.0,0.142857142857,0.142857142857,3
interest1190,0.015873015873,0.015873015873,0.0634920634921,0.126984126984,0.15873015873,0.0,0.571428571429,0.047619047619,7
acq1191,0.12,0.02,0.08,0.16,0.42,0.06,0.1,0.04,5
interest1192,0.015873015873,0.015873015873,0.0634920634921,0.126984126984,0.15873015873,0.0,0.571428571429,0.047619047619,7
interest1193,0.016393442623,0.016393442623,0.0327868852459,0.131147540984,0.16393442623,0.0,0.590163934426,0.0491803278689,7
interest1194,0.0,0.0,0.111111111111,0.111111111111,0.222222222222,0.0,0.111111111111,0.444444444444,8
acq1195,0.212121212121,0.121212121212,0.272727272727,0.0606060606061,0.30303030303,0.0,0.030303030303,0.0,5
acq1196,0.293333333333,0.0266666666667,0.08,0.12,0.226666666667,0.0,0.16,0.0933333333333,1
crude1197,0.111111111111,0.111111111111,0.0,0.222222222222,0.0,0.0,0.0,0.555555555556,8
acq1198,0.179104477612,0.0298507462687,0.179104477612,0.238805970149,0.238805970149,0.0149253731343,0.0746268656716,0.044776119403,4
acq1199,0.155555555556,0.0,0.0444444444444,0.111111111111,0.444444444444,0.0,0.133333333333,0.111111111111,5
acq1200,0.214285714286,0.0,0.0535714285714,0.178571428571,0.339285714286,0.0,0.142857142857,0.0714285714286,5
acq1201,0.181818181818,0.030303030303,0.0707070707071,0.232323232323,0.333333333333,0.010101010101,0.111111111111,0.030303030303,5
money-fx1202,0.0,0.428571428571,0.0,0.0,0.0,0.0,0.428571428571,0.142857142857,2
earn1203,0.265486725664,0.0442477876106,0.115044247788,0.0796460176991,0.203539823009,0.185840707965,0.0884955752212,0.0176991150442,1
crude1204,0.2,0.1,0.3,0.0,0.0,0.1,0.1,0.2,3
acq1205,0.122448979592,0.0408163265306,0.244897959184,0.142857142857,0.367346938776,0.0,0.0408163265306,0.0408163265306,5
acq1206,0.163636363636,0.0363636363636,0.163636363636,0.345454545455,0.145454545455,0.0181818181818,0.0909090909091,0.0363636363636,4
acq1207,0.285714285714,0.0178571428571,0.25,0.214285714286,0.0892857142857,0.0357142857143,0.0892857142857,0.0178571428571,1
acq1208,0.214285714286,0.119047619048,0.309523809524,0.119047619048,0.190476190476,0.0238095238095,0.0238095238095,0.0,3
acq1209,0.166666666667,0.2,0.0333333333333,0.0333333333333,0.233333333333,0.0666666666667,0.2,0.0666666666667,5
acq1210,0.333333333333,0.0,0.333333333333,0.0,0.333333333333,0.0,0.0,0.0,1
crude1211,0.1,0.1,0.275,0.0,0.025,0.05,0.025,0.425,8
interest1212,0.108843537415,0.00680272108844,0.0544217687075,0.149659863946,0.292517006803,0.0544217687075,0.278911564626,0.0544217687075,5
earn1213,0.411764705882,0.294117647059,0.0588235294118,0.0588235294118,0.0588235294118,0.117647058824,0.0,0.0,1
acq1214,0.300970873786,0.0388349514563,0.155339805825,0.184466019417,0.165048543689,0.0388349514563,0.0679611650485,0.0485436893204,1
trade1215,0.132075471698,0.0,0.0943396226415,0.433962264151,0.0754716981132,0.0188679245283,0.169811320755,0.0754716981132,4
crude1216,0.245283018868,0.0754716981132,0.0566037735849,0.415094339623,0.0,0.0566037735849,0.11320754717,0.0377358490566,4
acq1217,0.333333333333,0.0350877192982,0.263157894737,0.0350877192982,0.210526315789,0.0526315789474,0.0350877192982,0.0350877192982,1
acq1218,0.12962962963,0.148148148148,0.037037037037,0.037037037037,0.5,0.0740740740741,0.0555555555556,0.0185185185185,5
ship1219,0.144927536232,0.036231884058,0.253623188406,0.0797101449275,0.195652173913,0.0434782608696,0.144927536232,0.101449275362,3
interest1220,0.0666666666667,0.0,0.0666666666667,0.177777777778,0.155555555556,0.0222222222222,0.488888888889,0.0222222222222,7
money-fx1221,0.130952380952,0.0238095238095,0.107142857143,0.0952380952381,0.190476190476,0.0119047619048,0.166666666667,0.27380952381,8
acq1222,0.178571428571,0.0,0.107142857143,0.0,0.571428571429,0.0,0.0714285714286,0.0714285714286,5
acq1223,0.275862068966,0.0344827586207,0.206896551724,0.0,0.413793103448,0.0,0.0344827586207,0.0344827586207,5
acq1224,0.125,0.0,0.25,0.125,0.125,0.0,0.125,0.25,3
acq1225,0.3,0.12,0.1,0.08,0.32,0.02,0.04,0.02,5
acq1226,0.363636363636,0.0454545454545,0.136363636364,0.0681818181818,0.25,0.0909090909091,0.0454545454545,0.0,1
earn1227,0.259259259259,0.185185185185,0.037037037037,0.111111111111,0.0,0.222222222222,0.185185185185,0.0,1
earn1228,0.0,0.0,0.142857142857,0.142857142857,0.0,0.571428571429,0.0,0.142857142857,6
acq1229,0.0769230769231,0.0,0.25,0.25,0.211538461538,0.0384615384615,0.0769230769231,0.0961538461538,3
acq1230,0.2,0.0333333333333,0.133333333333,0.133333333333,0.2,0.0333333333333,0.0666666666667,0.2,1
interest1231,0.139534883721,0.0,0.0,0.0697674418605,0.255813953488,0.0,0.372093023256,0.162790697674,7
earn1232,0.481481481481,0.333333333333,0.0,0.0740740740741,0.0740740740741,0.037037037037,0.0,0.0,1
ship1233,0.206896551724,0.0344827586207,0.103448275862,0.275862068966,0.172413793103,0.0344827586207,0.0,0.172413793103,4
earn1234,0.764705882353,0.176470588235,0.0,0.0,0.0588235294118,0.0,0.0,0.0,1
ship1235,0.146341463415,0.0,0.463414634146,0.0243902439024,0.19512195122,0.0731707317073,0.0487804878049,0.0487804878049,3
acq1236,0.150289017341,0.0404624277457,0.109826589595,0.219653179191,0.317919075145,0.0404624277457,0.109826589595,0.0115606936416,5
acq1237,0.196078431373,0.0392156862745,0.156862745098,0.156862745098,0.274509803922,0.0,0.137254901961,0.0392156862745,5
acq1238,0.285714285714,0.0204081632653,0.163265306122,0.0612244897959,0.183673469388,0.0816326530612,0.142857142857,0.0612244897959,1
acq1239,0.342105263158,0.0526315789474,0.105263157895,0.0263157894737,0.236842105263,0.105263157895,0.131578947368,0.0,1
earn1240,0.343137254902,0.0294117647059,0.137254901961,0.0490196078431,0.0196078431373,0.147058823529,0.196078431373,0.078431372549,1
earn1241,0.257731958763,0.0412371134021,0.154639175258,0.0824742268041,0.0412371134021,0.0618556701031,0.329896907216,0.0309278350515,7
earn1242,0.185185185185,0.0,0.148148148148,0.111111111111,0.0,0.0740740740741,0.388888888889,0.0925925925926,7
earn1243,0.333333333333,0.0666666666667,0.0666666666667,0.222222222222,0.177777777778,0.0,0.0444444444444,0.0888888888889,1
acq1244,0.225352112676,0.0281690140845,0.0985915492958,0.0281690140845,0.12676056338,0.0422535211268,0.056338028169,0.394366197183,8
acq1245,0.157303370787,0.101123595506,0.179775280899,0.123595505618,0.247191011236,0.0561797752809,0.112359550562,0.0224719101124,5
ship1246,0.16091954023,0.103448275862,0.252873563218,0.0689655172414,0.0689655172414,0.0344827586207,0.126436781609,0.183908045977,3
acq1247,0.366972477064,0.0963302752294,0.0733944954128,0.0550458715596,0.293577981651,0.0045871559633,0.0733944954128,0.0366972477064,1
acq1248,0.230769230769,0.358974358974,0.025641025641,0.0769230769231,0.179487179487,0.0,0.0769230769231,0.0512820512821,2
acq1249,0.235294117647,0.294117647059,0.176470588235,0.117647058824,0.117647058824,0.0294117647059,0.0294117647059,0.0,2
acq1250,0.148648648649,0.0675675675676,0.0878378378378,0.0810810810811,0.371621621622,0.027027027027,0.141891891892,0.0743243243243,5
acq1251,0.0833333333333,0.0,0.25,0.0,0.458333333333,0.0,0.166666666667,0.0416666666667,5
crude1252,0.1125,0.1,0.2125,0.0125,0.025,0.025,0.0375,0.475,8
acq1253,0.285714285714,0.0,0.285714285714,0.0,0.428571428571,0.0,0.0,0.0,5
acq1254,0.210526315789,0.105263157895,0.184210526316,0.0263157894737,0.184210526316,0.0,0.236842105263,0.0526315789474,7
grain1255,0.125,0.0,0.0,0.5,0.0,0.125,0.125,0.125,4
grain1256,0.1,0.0,0.0,0.4,0.0,0.2,0.2,0.1,4
acq1257,0.263157894737,0.0526315789474,0.184210526316,0.131578947368,0.342105263158,0.0,0.0263157894737,0.0,5
acq1258,0.2,0.0266666666667,0.12,0.146666666667,0.386666666667,0.0133333333333,0.106666666667,0.0,5
ship1259,0.153846153846,0.025641025641,0.0897435897436,0.397435897436,0.128205128205,0.0,0.153846153846,0.0512820512821,4
crude1260,0.221428571429,0.0285714285714,0.0785714285714,0.285714285714,0.0214285714286,0.0,0.0571428571429,0.307142857143,8
acq1261,0.142857142857,0.0,0.0,0.142857142857,0.285714285714,0.142857142857,0.285714285714,0.0,5
acq1262,0.204545454545,0.0,0.102272727273,0.0454545454545,0.375,0.0568181818182,0.193181818182,0.0227272727273,5
crude1263,0.121951219512,0.19512195122,0.0731707317073,0.0,0.121951219512,0.0487804878049,0.0243902439024,0.414634146341,8
earn1264,0.25,0.0,0.0,0.25,0.0,0.5,0.0,0.0,6
earn1265,0.5,0.0588235294118,0.0441176470588,0.0147058823529,0.132352941176,0.0441176470588,0.102941176471,0.102941176471,1
acq1266,0.1875,0.0625,0.1875,0.0,0.4375,0.0625,0.0625,0.0,5
ship1267,0.118644067797,0.0677966101695,0.406779661017,0.101694915254,0.169491525424,0.0,0.0338983050847,0.101694915254,3
ship1268,0.159090909091,0.159090909091,0.113636363636,0.0681818181818,0.0909090909091,0.0,0.0909090909091,0.318181818182,8
crude1269,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.6,8
acq1270,0.175,0.025,0.25,0.05,0.325,0.0,0.1,0.075,5
earn1271,0.333333333333,0.166666666667,0.0,0.0,0.0,0.5,0.0,0.0,6
interest1272,0.121495327103,0.158878504673,0.0373831775701,0.00934579439252,0.177570093458,0.0,0.336448598131,0.158878504673,7
acq1273,0.4,0.0,0.4,0.0,0.2,0.0,0.0,0.0,1
crude1274,0.18691588785,0.0280373831776,0.0654205607477,0.308411214953,0.102803738318,0.00934579439252,0.14953271028,0.14953271028,4
interest1275,0.0833333333333,0.0,0.0,0.416666666667,0.333333333333,0.0,0.166666666667,0.0,4
acq1276,0.2,0.0333333333333,0.2,0.0333333333333,0.233333333333,0.0,0.133333333333,0.166666666667,5
acq1277,0.0,0.0,0.166666666667,0.166666666667,0.5,0.0,0.0,0.166666666667,5
interest1278,0.157024793388,0.0165289256198,0.0330578512397,0.0413223140496,0.256198347107,0.0330578512397,0.355371900826,0.107438016529,7
acq1279,0.189473684211,0.0105263157895,0.157894736842,0.263157894737,0.0736842105263,0.0,0.189473684211,0.115789473684,4
acq1280,0.111111111111,0.166666666667,0.333333333333,0.0555555555556,0.111111111111,0.0,0.0555555555556,0.166666666667,3
acq1281,0.0769230769231,0.115384615385,0.230769230769,0.115384615385,0.192307692308,0.0769230769231,0.115384615385,0.0769230769231,3
earn1282,0.393162393162,0.0940170940171,0.0598290598291,0.0854700854701,0.042735042735,0.0854700854701,0.188034188034,0.0512820512821,1
